Strategy,Scenario,Group,Gen,Cat,Cor
GenGen,50_50,home,33,Fathers,-0.11695939783819542
GenGen,50_50,home,33,Female candidates,0.021184275272722108
GenGen,50_50,home,33,Male candidates,0.044943923176721835
GenGen,50_50,home,33,Mothers,0.16822414626723603
GenGen,50_50,home,34,Fathers,0.0943662532738119
GenGen,50_50,home,34,Female candidates,0.09336751609906108
GenGen,50_50,home,34,Male candidates,0.16662586266311435
GenGen,50_50,home,34,Mothers,0.20546243289946617
GenGen,50_50,home,35,Fathers,0.13133185703936548
GenGen,50_50,home,35,Female candidates,0.15050384265065372
GenGen,50_50,home,35,Male candidates,0.13396861448016953
GenGen,50_50,home,35,Mothers,0.24156481991397072
GenGen,50_50,home,36,Fathers,0.14123720667794148
GenGen,50_50,home,36,Female candidates,0.1495767512139972
GenGen,50_50,home,36,Male candidates,0.17099903095982624
GenGen,50_50,home,36,Mothers,0.24746126283852588
GenGen,50_50,home,37,Fathers,0.2303669889388235
GenGen,50_50,home,37,Female candidates,0.15820975623293165
GenGen,50_50,home,37,Male candidates,0.1556542307575088
GenGen,50_50,home,37,Mothers,0.2663129677722529
GenGen,50_50,home,38,Fathers,0.18028684150248236
GenGen,50_50,home,38,Female candidates,0.14332392318525894
GenGen,50_50,home,38,Male candidates,0.17112341954489468
GenGen,50_50,home,38,Mothers,0.2932039304971392
GenGen,50_50,home,39,Fathers,0.14504070920758064
GenGen,50_50,home,39,Female candidates,0.1179124415345426
GenGen,50_50,home,39,Male candidates,0.2105231357381665
GenGen,50_50,home,39,Mothers,0.30927683265521455
GenGen,50_50,home,40,Fathers,0.20926785473953097
GenGen,50_50,home,40,Female candidates,0.1554006988480167
GenGen,50_50,home,40,Male candidates,0.252831101573117
GenGen,50_50,home,40,Mothers,0.3407827918783368
GenGen,50_50,home,41,Fathers,0.27204229502512545
GenGen,50_50,home,41,Female candidates,0.20599348953932908
GenGen,50_50,home,41,Male candidates,0.25055571145773026
GenGen,50_50,home,41,Mothers,0.35109878172893405
GenGen,50_50,home,42,Fathers,0.38384999136838877
GenGen,50_50,home,42,Female candidates,0.2514203187783804
GenGen,50_50,home,42,Male candidates,0.2846642970293441
GenGen,50_50,home,42,Mothers,0.35210635793982437
GenGen,50_50,home,43,Fathers,0.4051250142220721
GenGen,50_50,home,43,Female candidates,0.2594783642856095
GenGen,50_50,home,43,Male candidates,0.28842836551459616
GenGen,50_50,home,43,Mothers,0.37123569175058185
GenGen,50_50,home,44,Fathers,0.4139037846347044
GenGen,50_50,home,44,Female candidates,0.2642833130951544
GenGen,50_50,home,44,Male candidates,0.347509205524494
GenGen,50_50,home,44,Mothers,0.3846837383893608
GenGen,50_50,home,45,Fathers,0.39717462794699016
GenGen,50_50,home,45,Female candidates,0.2435012013777791
GenGen,50_50,home,45,Male candidates,0.2711556270270786
GenGen,50_50,home,45,Mothers,0.4035188803632576
GenGen,50_50,home,46,Fathers,0.46470603156370593
GenGen,50_50,home,46,Female candidates,0.2780854278026794
GenGen,50_50,home,46,Male candidates,0.23394814527678864
GenGen,50_50,home,46,Mothers,0.418123780936385
GenGen,50_50,home,47,Fathers,0.4550429409936852
GenGen,50_50,home,47,Female candidates,0.28734206549798125
GenGen,50_50,home,47,Male candidates,0.2786009177630324
GenGen,50_50,home,47,Mothers,0.39970732673511233
GenGen,50_50,home,48,Fathers,0.4083182234599538
GenGen,50_50,home,48,Female candidates,0.27911892245468883
GenGen,50_50,home,48,Male candidates,0.18884782311240947
GenGen,50_50,home,48,Mothers,0.4085962639774593
GenGen,50_50,home,49,Fathers,0.3607302059658769
GenGen,50_50,home,49,Female candidates,0.261154118120688
GenGen,50_50,home,49,Male candidates,0.2671057479706494
GenGen,50_50,home,49,Mothers,0.4245949584552212
GenGen,50_50,home,50,Fathers,0.3918275722370317
GenGen,50_50,home,50,Female candidates,0.2419552786035919
GenGen,50_50,home,50,Male candidates,0.2449698604103964
GenGen,50_50,home,50,Mothers,0.42307874783524774
GenGen,50_50,import,21,Fathers,-0.07318272505093446
GenGen,50_50,import,21,Female candidates,0.03933311616034808
GenGen,50_50,import,21,Male candidates,0.03847124030561002
GenGen,50_50,import,21,Male candidates1,-0.07879778972412073
GenGen,50_50,import,21,Mothers,0.1884914529450766
GenGen,50_50,import,22,Fathers,-0.03643281017812089
GenGen,50_50,import,22,Female candidates,0.08761966654494414
GenGen,50_50,import,22,Male candidates,0.22023301924309324
GenGen,50_50,import,22,Male candidates1,0.03624787827932
GenGen,50_50,import,22,Mothers,0.27146346646010233
GenGen,50_50,import,23,Fathers,-0.11673948664794921
GenGen,50_50,import,23,Female candidates,0.14627344716450932
GenGen,50_50,import,23,Male candidates,0.3237126525606833
GenGen,50_50,import,23,Male candidates1,0.08787018467223483
GenGen,50_50,import,23,Mothers,0.32852609109190367
GenGen,50_50,import,24,Fathers,0.05075692565901577
GenGen,50_50,import,24,Female candidates,0.23103802334619794
GenGen,50_50,import,24,Male candidates,0.16015950800387446
GenGen,50_50,import,24,Male candidates1,-0.0945700340340683
GenGen,50_50,import,24,Mothers,0.337912270558776
GenGen,50_50,import,25,Fathers,-0.23069426346276384
GenGen,50_50,import,25,Female candidates,0.17450027514096125
GenGen,50_50,import,25,Male candidates,0.5293524028502384
GenGen,50_50,import,25,Male candidates1,0.0811022300849259
GenGen,50_50,import,25,Mothers,0.2887390453858835
GenGen,50_50,import,26,Fathers,0.05829308464482301
GenGen,50_50,import,26,Female candidates,0.10472980364378234
GenGen,50_50,import,26,Male candidates,0.14081670421583392
GenGen,50_50,import,26,Male candidates1,-0.031735775490938964
GenGen,50_50,import,26,Mothers,0.26298253701877256
GenGen,50_50,import,27,Fathers,0.02272080302445461
GenGen,50_50,import,27,Female candidates,0.06942815311400538
GenGen,50_50,import,27,Male candidates,0.1350508970670882
GenGen,50_50,import,27,Male candidates1,0.10834417640553556
GenGen,50_50,import,27,Mothers,0.21827965568793883
GenGen,50_50,import,28,Fathers,-0.12019870257051495
GenGen,50_50,import,28,Female candidates,-0.02374791557707069
GenGen,50_50,import,28,Male candidates,0.16228944251701574
GenGen,50_50,import,28,Male candidates1,-0.06418040608408092
GenGen,50_50,import,28,Mothers,0.1429311506756514
GenGen,50_50,import,29,Fathers,-0.12507019583078596
GenGen,50_50,import,29,Female candidates,-0.028056909464463986
GenGen,50_50,import,29,Male candidates,0.05845030865069618
GenGen,50_50,import,29,Male candidates1,-0.049128658942814527
GenGen,50_50,import,29,Mothers,0.1049629655300555
GenGen,50_50,import,30,Fathers,-0.3847108019628472
GenGen,50_50,import,30,Female candidates,-0.11326082123009262
GenGen,50_50,import,30,Male candidates,0.05678320347160816
GenGen,50_50,import,30,Male candidates1,-0.0902528957136858
GenGen,50_50,import,30,Mothers,0.05570603889717893
GenGen,50_50,import,31,Fathers,-0.2044536093682162
GenGen,50_50,import,31,Female candidates,-0.06509851231350765
GenGen,50_50,import,31,Male candidates,-0.2385782438746817
GenGen,50_50,import,31,Mothers,0.16247221069094575
GenGen,50_50,import,32,Fathers,-0.13307534058647885
GenGen,50_50,import,32,Female candidates,0.0198429305391603
GenGen,50_50,import,32,Male candidates,0.05662556429468697
GenGen,50_50,import,32,Mothers,0.16871656494245935
GenGen,50_50,import,33,Fathers,-0.11695939783819542
GenGen,50_50,import,33,Female candidates,0.021184275272722108
GenGen,50_50,import,33,Male candidates,0.044943923176721835
GenGen,50_50,import,33,Mothers,0.16822414626723603
GenGen,50_50,import,34,Fathers,0.0943662532738119
GenGen,50_50,import,34,Female candidates,0.09336751609906108
GenGen,50_50,import,34,Male candidates,0.16662586266311435
GenGen,50_50,import,34,Mothers,0.20546243289946617
GenGen,50_50,import,35,Fathers,0.13133185703936548
GenGen,50_50,import,35,Female candidates,0.15050384265065372
GenGen,50_50,import,35,Male candidates,0.13396861448016953
GenGen,50_50,import,35,Mothers,0.24156481991397072
GenGen,50_50,import,36,Fathers,0.14123720667794148
GenGen,50_50,import,36,Female candidates,0.1495767512139972
GenGen,50_50,import,36,Male candidates,0.17099903095982624
GenGen,50_50,import,36,Mothers,0.24746126283852588
GenGen,50_50,import,37,Fathers,0.2303669889388235
GenGen,50_50,import,37,Female candidates,0.15820975623293165
GenGen,50_50,import,37,Male candidates,0.1556542307575088
GenGen,50_50,import,37,Mothers,0.2663129677722529
GenGen,50_50,import,38,Fathers,0.18028684150248236
GenGen,50_50,import,38,Female candidates,0.14332392318525894
GenGen,50_50,import,38,Male candidates,0.17112341954489468
GenGen,50_50,import,38,Mothers,0.2932039304971392
GenGen,50_50,import,39,Fathers,0.14504070920758064
GenGen,50_50,import,39,Female candidates,0.1179124415345426
GenGen,50_50,import,39,Male candidates,0.2105231357381665
GenGen,50_50,import,39,Mothers,0.30927683265521455
GenGen,50_50,import,40,Fathers,0.20926785473953097
GenGen,50_50,import,40,Female candidates,0.1554006988480167
GenGen,50_50,import,40,Male candidates,0.252831101573117
GenGen,50_50,import,40,Mothers,0.3407827918783368
GenGen,50_50,import,41,Fathers,0.27204229502512545
GenGen,50_50,import,41,Female candidates,0.20599348953932908
GenGen,50_50,import,41,Male candidates,0.25055571145773026
GenGen,50_50,import,41,Mothers,0.35109878172893405
GenGen,50_50,import,42,Fathers,0.38384999136838877
GenGen,50_50,import,42,Female candidates,0.2514203187783804
GenGen,50_50,import,42,Male candidates,0.2846642970293441
GenGen,50_50,import,42,Mothers,0.35210635793982437
GenGen,50_50,import,43,Fathers,0.4051250142220721
GenGen,50_50,import,43,Female candidates,0.2594783642856095
GenGen,50_50,import,43,Male candidates,0.28842836551459616
GenGen,50_50,import,43,Mothers,0.37123569175058185
GenGen,50_50,import,44,Fathers,0.4139037846347044
GenGen,50_50,import,44,Female candidates,0.2642833130951544
GenGen,50_50,import,44,Male candidates,0.347509205524494
GenGen,50_50,import,44,Mothers,0.3846837383893608
GenGen,50_50,import,45,Fathers,0.39717462794699016
GenGen,50_50,import,45,Female candidates,0.2435012013777791
GenGen,50_50,import,45,Male candidates,0.2711556270270786
GenGen,50_50,import,45,Mothers,0.4035188803632576
GenGen,50_50,import,46,Fathers,0.46470603156370593
GenGen,50_50,import,46,Female candidates,0.2780854278026794
GenGen,50_50,import,46,Male candidates,0.23394814527678864
GenGen,50_50,import,46,Mothers,0.418123780936385
GenGen,50_50,import,47,Fathers,0.4550429409936852
GenGen,50_50,import,47,Female candidates,0.28734206549798125
GenGen,50_50,import,47,Male candidates,0.2786009177630324
GenGen,50_50,import,47,Mothers,0.39970732673511233
GenGen,50_50,import,48,Fathers,0.4083182234599538
GenGen,50_50,import,48,Female candidates,0.27911892245468883
GenGen,50_50,import,48,Male candidates,0.18884782311240947
GenGen,50_50,import,48,Mothers,0.4085962639774593
GenGen,50_50,import,49,Fathers,0.3607302059658769
GenGen,50_50,import,49,Female candidates,0.261154118120688
GenGen,50_50,import,49,Male candidates,0.2671057479706494
GenGen,50_50,import,49,Mothers,0.4245949584552212
GenGen,50_50,import,50,Fathers,0.3918275722370317
GenGen,50_50,import,50,Female candidates,0.2419552786035919
GenGen,50_50,import,50,Male candidates,0.2449698604103964
GenGen,50_50,import,50,Mothers,0.42307874783524774
