Generation Group variable value sd var SDSt zMean Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
26 home gvNormUnres3 2.26550525438977 1.54248608566306 2.37926332446415 1.00131667256066 1.32866836347794 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
27 home gvNormUnres3 2.3810580220192 1.51198301197093 2.28609262848869 0.98151536833097 1.4036803288132 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
28 home gvNormUnres3 2.50684237568392 1.54232243330935 2.37875848828926 1.00121043638012 1.48533420669413 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
29 home gvNormUnres3 2.7539463019208 1.64891676247586 2.71892648957388 1.07040696268069 1.64574361556722 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
30 home gvNormUnres3 3.05107888041475 1.65729591789889 2.74662975948432 1.07584635568724 1.83862950774629 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
31 home gvNormUnres3 3.45314243697921 1.67454321881668 2.80409499168494 1.0870425733557 2.09963214910495 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
32 home gvNormUnres3 3.65107940212435 1.57266027437746 2.47326033860499 1.02090447858468 2.22812444810075 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
33 home gvNormUnres3 3.86061957782688 1.58733188046125 2.51962249872864 1.03042866419743 2.36414906022037 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
34 home gvNormUnres3 3.97684388858465 1.61420699701689 2.60566422921828 1.04787485222745 2.43959696292778 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
35 home gvNormUnres3 4.21349556248694 1.58842939196921 2.52310793327168 1.03114112221016 2.59322121203463 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
36 home gvNormUnres3 4.37587716277488 1.61250037822995 2.60015746979172 1.04676698755305 2.69863247324254 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
37 home gvNormUnres3 4.64002966383703 1.5941406690398 2.54128447268665 1.034848641523 2.870109095217 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
38 home gvNormUnres3 4.83428394500076 1.55976509362913 2.4328671473039 1.01253347310269 2.99621075166204 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
39 home gvNormUnres3 4.96192517019668 1.50623058613839 2.26873057861879 0.97778113698371 3.07907003193866 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
40 home gvNormUnres3 5.11781619132225 1.53842780407787 2.36676010835984 0.998682207944755 3.18026788390401 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
41 home gvNormUnres3 5.89905324014993 1.60831190064418 2.58666716975369 1.04404800520484 3.68741390582548 SU55 GenGen 2 2.41269087991354 3 1.55328390190381 NA NA NA NA NA NA NA 50_50
42 home gvNormUnres3 5.97473420177446 1.61415886221886 2.60550883247969 1.04784360515415 3.73654278249699 SU55 GenGen 2 2.41100993593781 3 1.55274271401859 NA NA NA NA NA NA NA 50_50
43 home gvNormUnres3 6.19378194908276 1.65618267123921 2.74294104051305 1.0751236830801 3.87873930764254 SU55 GenGen 2 2.41568483014747 3 1.55424735166172 NA NA NA NA NA NA NA 50_50
44 home gvNormUnres3 6.54800130531582 1.63677336899255 2.67902706144323 1.06252398566759 4.10868351941636 SU55 GenGen 2 2.42657855754818 3 1.55774791206671 NA NA NA NA NA NA NA 50_50
45 home gvNormUnres3 6.91109243838656 1.6873452844605 2.84713410899108 1.09535313245346 4.34438691316619 SU55 GenGen 2 2.42612007154493 3 1.55760074202118 NA NA NA NA NA NA NA 50_50
46 home gvNormUnres3 7.34937213483321 1.66352479464186 2.76731474238823 1.07988987879713 4.628899539488 SU55 GenGen 2 2.42879105385974 3 1.55845790891501 NA NA NA NA NA NA NA 50_50
47 home gvNormUnres3 7.76591610920397 1.61372687632588 2.60411443137647 1.04756317819861 4.89930225512276 SU55 GenGen 2 2.42881305442965 3 1.55846496734115 NA NA NA NA NA NA NA 50_50
48 home gvNormUnres3 7.99978303892178 1.61311467188489 2.6021389446503 1.04716576099046 5.05111876618474 SU55 GenGen 2 2.42986638135662 3 1.55880286802296 NA NA NA NA NA NA NA 50_50
49 home gvNormUnres3 8.37357454722365 1.61392634093875 2.60475823397593 1.04769266218184 5.29376839058208 SU55 GenGen 2 2.42944294370914 3 1.55866704068224 NA NA NA NA NA NA NA 50_50
50 home gvNormUnres3 8.72896520268505 1.64705610282625 2.71279380585719 1.06919910119887 5.52447296023321 SU55 GenGen 2 2.42786386423208 3 1.55816041030187 NA NA NA NA NA NA NA 50_50
51 home gvNormUnres3 9.03159225567185 1.60683870510778 2.58193062423245 1.04309166902375 5.72092563266904 SU55 GenGen 2 2.42370017242224 3 1.55682374481578 NA NA NA NA NA NA NA 50_50
52 home gvNormUnres3 9.49150454680009 1.64779335092324 2.71522292734685 1.06967769145533 6.01948122373897 SU55 GenGen 2 2.41939838678892 3 1.55544154078156 NA NA NA NA NA NA NA 50_50
53 home gvNormUnres3 9.88972908383078 1.66496173907514 2.77209759258411 1.08082268229659 6.27799173612402 SU55 GenGen 2 2.41302446229478 3 1.55339127791255 NA NA NA NA NA NA NA 50_50
54 home gvNormUnres3 10.1722108054407 1.6578341181379 2.74841396326207 1.0761957325001 6.46136691219252 SU55 GenGen 2 2.40757613743476 3 1.55163659966977 NA NA NA NA NA NA NA 50_50
55 home gvNormUnres3 10.7294239272688 1.606604473049 2.58117793282105 1.04293961548636 6.82308608375719 SU55 GenGen 2 2.40198948790785 3 1.54983530993066 NA NA NA NA NA NA NA 50_50
56 home gvNormUnres3 11.0187926491843 1.64204962748261 2.69632697911578 1.06594910933253 7.01093200889365 SU55 GenGen 2 2.39270264953494 3 1.54683633573011 NA NA NA NA NA NA NA 50_50
57 home gvNormUnres3 11.2882230798068 1.65607096484502 2.74257104060273 1.07505116801758 7.18583483932114 SU55 GenGen 2 2.39258518985361 3 1.54679836754944 NA NA NA NA NA NA NA 50_50
58 home gvNormUnres3 11.6468045294684 1.68592440413787 2.84234109646764 1.09443075709462 7.4186107374991 SU55 GenGen 2 2.38769010557618 3 1.54521522953153 NA NA NA NA NA NA NA 50_50
59 home gvNormUnres3 12.0961711050254 1.64247590079892 2.69772708470521 1.0662258279251 7.71032049642585 SU55 GenGen 2 2.38027352631735 3 1.54281350989591 NA NA NA NA NA NA NA 50_50
60 home gvNormUnres3 12.3466300578608 1.63926570924992 2.68719206552263 1.06414190746059 7.8729078465467 SU55 GenGen 2 2.37682830916612 3 1.54169656844858 NA NA NA NA NA NA NA 50_50
20 import gvNormUnres1 -0.0932634514835532 1.52247368117146 2.31792610985978 1 0 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
21 import gvNormUnres1 1.88756857469295 1.42491551673335 2.03038422982746 0.935921280187221 1.30106158856707 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
22 import gvNormUnres1 1.58812926924553 1.48679652331674 2.21056390174674 0.976566322100707 1.10438212595921 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
23 import gvNormUnres1 1.86111085238991 1.42934948816781 2.04303995932559 0.938833627040439 1.28368347383823 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
24 import gvNormUnres1 2.2093967825762 1.5161046913848 2.29857343523899 0.995816683161469 1.51244666002238 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
25 import gvNormUnres1 2.40339190686788 1.51926950916793 2.30817984148738 0.997895417147006 1.63986766354502 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
26 import gvNormUnres1 2.61127085487191 1.49650569397111 2.23952929208795 0.982943555923823 1.77640792074282 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
27 import gvNormUnres1 2.904308141231 1.48668181590327 2.21022282173745 0.976490979311609 1.96888237201452 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
28 import gvNormUnres1 3.12989682822867 1.48441086714621 2.20347562250177 0.974999361567971 2.11705484276889 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
29 import gvNormUnres1 3.34799644529116 1.46742292428205 2.15333003870849 0.963841242334611 2.26030829914041 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
30 import gvNormUnres1 3.58408356226167 1.47146061026398 2.16519632755844 0.966493298676775 2.41537640960447 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
31 import gvNormUnres1 3.88499740800515 1.47181756120832 2.1662469334812 0.966727753267849 2.61302438832811 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
32 import gvNormUnres1 4.14176644160323 1.4447285887907 2.08724069526918 0.948935017174854 2.78167691531334 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
33 import gvNormUnres1 4.38488020157358 1.45815289082181 2.12620985301201 0.957752445152183 2.94136030621655 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
34 import gvNormUnres1 4.59760127744704 1.44397838613726 2.08507357963156 0.948442264713695 3.0810809979462 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
35 import gvNormUnres1 4.81551592984943 1.43429868146619 2.05721270765564 0.942084384908756 3.22421296475611 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
36 import gvNormUnres1 5.06037030442616 1.44462515598892 2.086941841316 0.948867079841639 3.38503963624794 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
37 import gvNormUnres1 5.26737506098465 1.45420592689507 2.11471487781674 0.955159977396872 3.52100570194651 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
38 import gvNormUnres1 5.51466905597648 1.44614514384145 2.09133577705621 0.949865447085245 3.68343477907942 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
39 import gvNormUnres1 5.73322974674988 1.42137448685757 2.02030543188962 0.933595440391388 3.82699108056191 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
40 import gvNormUnres1 5.98957081233626 1.41666657767325 2.00694419229644 0.930503164155324 3.99536250711369 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
41 import gvNormUnres1 6.04873901831851 1.49508996537208 2.23529400455629 0.982013668848244 4.0342257115907 SU55 GenGen 2 2.59551976801563 1 1.61106168969895 NA NA NA NA NA NA NA 50_50
42 import gvNormUnres1 6.17826270488961 1.45824565004566 2.12648037587708 0.95781337180398 4.11930021118497 SU55 GenGen 2 2.59478121966799 1 1.61083246170047 NA NA NA NA NA NA NA 50_50
43 import gvNormUnres1 6.38388464111138 1.48237420280122 2.19743327713054 0.973661627871694 4.25435800480381 SU55 GenGen 2 2.59290015151166 1 1.61024847508441 NA NA NA NA NA NA NA 50_50
44 import gvNormUnres1 6.56682354959075 1.52290277537392 2.3192328632416 1.00028184014461 4.37451700048419 SU55 GenGen 2 2.58999218492142 1 1.6093452659145 NA NA NA NA NA NA NA 50_50
45 import gvNormUnres1 6.79727832526278 1.54104702581981 2.37482593578809 1.01219945203523 4.52588564384537 SU55 GenGen 2 2.58963609793608 1 1.60923463110141 NA NA NA NA NA NA NA 50_50
46 import gvNormUnres1 7.05121819411041 1.52053363493117 2.312022534957 0.998725727568048 4.69267990241819 SU55 GenGen 2 2.58613668667542 1 1.60814697297088 NA NA NA NA NA NA NA 50_50
47 import gvNormUnres1 7.33861294895027 1.47811961604427 2.18483759933485 0.970867105503546 4.88144819338709 SU55 GenGen 2 2.58190623871904 1 1.60683111704965 NA NA NA NA NA NA NA 50_50
48 import gvNormUnres1 7.60069056772054 1.49265751625945 2.22802646084584 0.980415973503681 5.05358753609718 SU55 GenGen 2 2.58009651385533 1 1.60626788359082 NA NA NA NA NA NA NA 50_50
49 import gvNormUnres1 7.8773684695169 1.47669545198057 2.18062945790011 0.969931677797106 5.23531672144735 SU55 GenGen 2 2.57725102234094 1 1.60538189299024 NA NA NA NA NA NA NA 50_50
50 import gvNormUnres1 8.15201094964598 1.50488739107047 2.26468605980289 0.988448870861623 5.41570898932403 SU55 GenGen 2 2.57310178887612 1 1.60408908383422 NA NA NA NA NA NA NA 50_50
51 import gvNormUnres1 8.38863653936367 1.49991529409965 2.24974588947404 0.985183069270233 5.57113078258328 SU55 GenGen 2 2.56716775138109 1 1.6022383566065 NA NA NA NA NA NA NA 50_50
52 import gvNormUnres1 8.6997774095929 1.47657781444924 2.1802820421237 0.969854410430986 5.7754961348893 SU55 GenGen 2 2.56224130515721 1 1.60070025462521 NA NA NA NA NA NA NA 50_50
53 import gvNormUnres1 8.96241027441459 1.46223556845001 2.13813285764033 0.960434053168592 5.94800017753364 SU55 GenGen 2 2.5563177232644 1 1.59884887442948 NA NA NA NA NA NA NA 50_50
54 import gvNormUnres1 9.20433588238491 1.4789319508784 2.18723971532898 0.971400667984249 6.10690315954392 SU55 GenGen 2 2.54955863522768 1 1.59673373961587 NA NA NA NA NA NA NA 50_50
55 import gvNormUnres1 9.48570560130553 1.49239200292233 2.22723389038653 0.980241577492504 6.29171405144986 SU55 GenGen 2 2.54043596723722 1 1.59387451426931 NA NA NA NA NA NA NA 50_50
56 import gvNormUnres1 9.74001997118957 1.48147185196567 2.19475884816661 0.973068940558474 6.4587542919671 SU55 GenGen 2 2.53576746801834 1 1.59240932803671 NA NA NA NA NA NA NA 50_50
57 import gvNormUnres1 9.98453415151124 1.47480555356448 2.17505142082462 0.968690343750109 6.61935751509377 SU55 GenGen 2 2.52787798146217 1 1.58993018131683 NA NA NA NA NA NA NA 50_50
58 import gvNormUnres1 10.2312756365108 1.45531296494131 2.11793582592625 0.955887108551867 6.78142368940666 SU55 GenGen 2 2.52109319567317 1 1.5877950735763 NA NA NA NA NA NA NA 50_50
59 import gvNormUnres1 10.5304357275053 1.47730004054716 2.18241540980063 0.97032878716856 6.97791975675694 SU55 GenGen 2 2.51385588395373 1 1.58551439096393 NA NA NA NA NA NA NA 50_50
60 import gvNormUnres1 10.7559558133513 1.49241044260995 2.22728892921123 0.980253689155152 7.12604716850471 SU55 GenGen 2 2.50745583451962 1 1.58349481670122 NA NA NA NA NA NA NA 50_50
20 import gvNormUnres3 0.214782188388785 1.53097285232504 2.34387787455626 1 0 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
21 import gvNormUnres3 2.54231398707008 1.33553008984565 1.78364062088312 0.87234080461807 1.52029593153566 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
22 import gvNormUnres3 2.20349169636733 1.41393307333277 1.99920673586426 0.923552021961382 1.29898417529635 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
23 import gvNormUnres3 2.53471762575745 1.36110386886521 1.85260374183985 0.88904507143817 1.51533414445949 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
24 import gvNormUnres3 2.9006014062762 1.44358271243055 2.08393104762834 0.942918556810611 1.75432190963318 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
25 import gvNormUnres3 3.19324586925407 1.43637704699861 2.06317902114444 0.938211964253468 1.94547125792727 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
26 import gvNormUnres3 3.42933032503181 1.40364180975897 1.97021033010344 0.916829980118397 2.09967677203498 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
27 import gvNormUnres3 3.83319297740455 1.38326496226592 1.91342195583254 0.903520242155309 2.36347155569781 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
28 import gvNormUnres3 4.08280490055492 1.38836571551833 1.92755936002674 0.906851949340492 2.52651293345398 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
29 import gvNormUnres3 4.3606746638531 1.38414173713833 1.91584834848831 0.904092933481006 2.70801175159186 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
30 import gvNormUnres3 4.6223438221958 1.3780336414568 1.89897671698668 0.900103250925725 2.87892866755501 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
31 import gvNormUnres3 4.98596961138428 1.33781605430586 1.7897517951585 0.873833949618482 3.11644155920182 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
32 import gvNormUnres3 5.28248727766256 1.34595368551204 1.81159132354343 0.879149283064021 3.31012080428312 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
33 import gvNormUnres3 5.53755102298432 1.35122536802165 1.82580999518525 0.882592637726784 3.47672320022659 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
34 import gvNormUnres3 5.83491900669852 1.33770942126606 1.78946649574397 0.873764299108586 3.67095785517987 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
35 import gvNormUnres3 6.08028112673157 1.34156937144179 1.79980837839072 0.87628553922716 3.83122334888894 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
36 import gvNormUnres3 6.419830009459 1.33373554323265 1.77885049928209 0.871168643655014 4.05300970010462 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
37 import gvNormUnres3 6.67506189033666 1.31760606404981 1.73608574002084 0.860633199373071 4.21972191873739 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
38 import gvNormUnres3 6.95499856036038 1.32516476908341 1.7560616652199 0.865570390141753 4.40257079786585 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
39 import gvNormUnres3 7.21839647859264 1.32296290547822 1.75023084927138 0.864132178091259 4.57461690425646 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
40 import gvNormUnres3 7.54447498337433 1.29568318386358 1.67879491294687 0.846313624631469 4.78760468146393 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 50_50
41 import gvNormUnres3 7.6076706011447 1.35413994455044 1.83369498942708 0.884496379210092 4.82888276008851 SU55 GenGen 2 2.48115686927521 3 1.57516883833931 NA NA NA NA NA NA NA 50_50
42 import gvNormUnres3 7.77705200547977 1.35864741157061 1.84592278896751 0.887440564022591 4.9395192119876 SU55 GenGen 2 2.47931034202461 3 1.5745825929511 NA NA NA NA NA NA NA 50_50
43 import gvNormUnres3 8.02668462237484 1.39174391884385 1.93695113563884 0.909058522318181 5.10257410647248 SU55 GenGen 2 2.47692771290355 3 1.57382582038279 NA NA NA NA NA NA NA 50_50
44 import gvNormUnres3 8.25316501347976 1.43865568822461 2.06973018926103 0.939700325867811 5.25050644293486 SU55 GenGen 2 2.47410892865617 3 1.57293004569694 NA NA NA NA NA NA NA 50_50
45 import gvNormUnres3 8.50091513339492 1.47676085690128 2.18082262847581 0.964589838845656 5.41233172908472 SU55 GenGen 2 2.47351743954344 3 1.57274201302802 NA NA NA NA NA NA NA 50_50
46 import gvNormUnres3 8.80214501564683 1.47467830907874 2.17467611526733 0.963229561412009 5.60908889678658 SU55 GenGen 2 2.46947310710342 3 1.57145572864889 NA NA NA NA NA NA NA 50_50
47 import gvNormUnres3 9.15029225146887 1.42178293358254 2.02146671022657 0.928679389332949 5.83649151551578 SU55 GenGen 2 2.46538095606963 3 1.5701531632518 NA NA NA NA NA NA NA 50_50
48 import gvNormUnres3 9.41709747662892 1.42301792946861 2.02498002758914 0.929486063262013 6.01076320475891 SU55 GenGen 2 2.46399331086034 3 1.56971121893817 NA NA NA NA NA NA NA 50_50
49 import gvNormUnres3 9.74324898062185 1.40190517853717 1.96533812960934 0.915695648298495 6.22379866355076 SU55 GenGen 2 2.46163306480967 3 1.56895922981117 NA NA NA NA NA NA NA 50_50
50 import gvNormUnres3 10.0894122461033 1.43025087841746 2.0456175752139 0.934210476851618 6.44990539363142 SU55 GenGen 2 2.45804995169995 3 1.56781693819781 NA NA NA NA NA NA NA 50_50
51 import gvNormUnres3 10.3852914654839 1.4385172053847 2.0693317501878 0.939609871723114 6.64316761832161 SU55 GenGen 2 2.45261716314666 3 1.56608338320367 NA NA NA NA NA NA NA 50_50
52 import gvNormUnres3 10.7239772549882 1.41760246726057 2.00959675518326 0.925948794655442 6.86439021478367 SU55 GenGen 2 2.44845527292312 3 1.56475406148159 NA NA NA NA NA NA NA 50_50
53 import gvNormUnres3 11.0641675157927 1.39524836464715 1.94671799905054 0.911347554287608 7.0865955009766 SU55 GenGen 2 2.4435433824681 3 1.56318373279282 NA NA NA NA NA NA NA 50_50
54 import gvNormUnres3 11.4098196267027 1.39370577105186 1.94241577626326 0.910339963857154 7.31236835539728 SU55 GenGen 2 2.43631423699523 3 1.56086970532304 NA NA NA NA NA NA NA 50_50
55 import gvNormUnres3 11.690317068424 1.40758180779593 1.98128654563806 0.919403505854649 7.49558351907264 SU55 GenGen 2 2.42785170574774 3 1.55815650874607 NA NA NA NA NA NA NA 50_50
56 import gvNormUnres3 11.9974674669343 1.40713711664142 1.98003486502994 0.919113042732568 7.69620784630607 SU55 GenGen 2 2.42418754960512 3 1.55698026628635 NA NA NA NA NA NA NA 50_50
57 import gvNormUnres3 12.3280539588886 1.42318446098307 2.02545400998367 0.929594838224417 7.91214014807892 SU55 GenGen 2 2.41668839390001 3 1.55457016371086 NA NA NA NA NA NA NA 50_50
58 import gvNormUnres3 12.626151583732 1.39914372086405 1.9576031516333 0.913891920904553 8.10685138962095 SU55 GenGen 2 2.40996219054532 3 1.55240529197285 NA NA NA NA NA NA NA 50_50
59 import gvNormUnres3 12.9443620641234 1.42437977241327 2.02885773606008 0.930375591082566 8.31469993501362 SU55 GenGen 2 2.40335174724099 3 1.55027473282673 NA NA NA NA NA NA NA 50_50
60 import gvNormUnres3 13.2672806108526 1.39630570403353 1.94966961911657 0.91203818664257 8.52562369256998 SU55 GenGen 2 2.39677004039387 3 1.54815052252482 NA NA NA NA NA NA NA 50_50
20 home gvNormUnres1 -0.0907451235686343 1.53925920407877 2.36931889734119 1 0 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
21 home gvNormUnres1 2.00024384489615 1.46700312564885 2.15209817066348 0.953057887691395 1.35843850270574 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
22 home gvNormUnres1 1.65466144547317 1.58146393934499 2.50102819144858 1.02741886171893 1.13392634873762 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
23 home gvNormUnres1 1.62093408496513 1.51662519459458 2.30015198087904 0.985295517854166 1.11201492510041 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
24 home gvNormUnres1 1.98707936656568 1.59883132103574 2.55626159312489 1.03870180980508 1.34988602610168 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
25 home gvNormUnres1 2.17807819516123 1.63740241532719 2.68108666971932 1.06376002884268 1.47397092881945 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
26 home gvNormUnres1 2.30651388478598 1.63686197040772 2.67931711016704 1.06340892168799 1.55741086491626 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
27 home gvNormUnres1 2.58440561460906 1.50316016616346 2.25949048514057 0.976547784921704 1.73794688450718 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
28 home gvNormUnres1 2.80311857805905 1.49649054190581 2.23948394201355 0.972214775744316 1.88003663967671 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
29 home gvNormUnres1 3.09094471085205 1.51490062322583 2.29492389825 0.984175127367507 2.06702667490294 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
30 home gvNormUnres1 3.4475282740435 1.54026277197877 2.37240940674372 1.00065198109412 2.29868587969871 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
31 home gvNormUnres1 3.75824561031056 1.52509166813047 2.32590459620098 0.990795873813354 2.50054748653121 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
32 home gvNormUnres1 3.89226426145868 1.50566660857662 2.26703193618261 0.978176128222503 2.5876144670586 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
33 home gvNormUnres1 4.19058124157567 1.53601486937526 2.35934167894189 0.99789227526143 2.78142001931809 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
34 home gvNormUnres1 4.36804634950498 1.5472067899128 2.39384885075227 1.00516325373464 2.89671256228879 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
35 home gvNormUnres1 4.55816115584556 1.54459067021127 2.38576033850371 1.00346365713999 3.02022314831408 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
36 home gvNormUnres1 4.82394495574281 1.53477352937872 2.35552978648162 0.997085822395502 3.19289309187717 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
37 home gvNormUnres1 5.03066467947664 1.49511560503517 2.23537067241969 0.971321529910869 3.327191281023 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
38 home gvNormUnres1 5.21984367228881 1.54393499806225 2.38373527824148 1.00303769109913 3.45009390347338 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
39 home gvNormUnres1 5.42744195513579 1.48025525274817 2.19115561328854 0.96166730647168 3.58496286010972 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
40 home gvNormUnres1 5.58308507434157 1.50838020062543 2.27521082963883 0.979939049010389 3.6860784609087 SU55 GenGen 2 NA NA NA NA NA NA NA NA NA NA 10_10
41 home gvNormUnres1 5.96123280294191 1.56484617280974 2.4487435445573 1.01662291098418 3.93174710956665 SU55 GenGen 2 2.47278965592489 1 1.57251062187983 NA NA NA NA NA NA NA 10_10
42 home gvNormUnres1 5.95557585712046 1.56256573227344 2.44161166767524 1.01514139277707 3.92807200026312 SU55 GenGen 2 2.4791404259143 1 1.57452863610488 NA NA NA NA NA NA NA 10_10
43 home gvNormUnres1 6.23310442564112 1.59539772864112 2.54529391255325 1.03647113131667 4.10837208733439 SU55 GenGen 2 2.48045637050471 1 1.57494646591708 NA NA NA NA NA NA NA 10_10
44 home gvNormUnres1 6.61296857580622 1.67756591646673 2.81422740409088 1.08985277594669 4.35515583185158 SU55 GenGen 2 2.47350777148427 1 1.5727389393934 NA NA NA NA NA NA NA 10_10
45 home gvNormUnres1 7.0213895092586 1.64920420148389 2.71987449819212 1.07142721454177 4.62049186646494 SU55 GenGen 2 2.47199419176163 1 1.57225767346247 NA NA NA NA NA NA NA 10_10
46 home gvNormUnres1 7.47479718734544 1.63936280191764 2.68751039631126 1.06503361979166 4.91505413179711 SU55 GenGen 2 2.46338277717216 1 1.56951673363878 NA NA NA NA NA NA NA 10_10
47 home gvNormUnres1 8.05403142361958 1.5432729688055 2.38169145624573 1.00260759507956 5.29136127664918 SU55 GenGen 2 2.4417617323005 1 1.56261375019565 NA NA NA NA NA NA NA 10_10
48 home gvNormUnres1 8.4124048990008 1.55542620749087 2.41935068694942 1.01050310653934 5.52418332145592 SU55 GenGen 2 2.43284107776504 1 1.55975673672693 NA NA NA NA NA NA NA 10_10
49 home gvNormUnres1 8.81634734197829 1.5253488755901 2.32668919226399 0.990962972024594 5.78660984579121 SU55 GenGen 2 2.41578344354396 1 1.5542790751805 NA NA NA NA NA NA NA 10_10
50 home gvNormUnres1 9.24356073313714 1.55640461261393 2.42239531816592 1.01113874030425 6.06415464787965 SU55 GenGen 2 2.40281080095606 1 1.55010025513064 NA NA NA NA NA NA NA 10_10
