Group,Generation,cat,gvNormUnres1,gvNormUnres3,scenario,rep,trait,strategy
home,22,pb,4.440487956475,2.7098578914,25_25,0,2,GenGen
home,23,pb,3.217041606075,2.09023562365,25_25,0,2,GenGen
home,24,pb,3.454286508175,2.40305370775,25_25,0,2,GenGen
home,25,gpb,5.229764659633333,3.0821533406,25_25,0,2,GenGen
home,26,gpb,3.8156989934375,2.2991204543249997,25_25,0,2,GenGen
home,27,gpb,4.303472003642858,3.2033015326285716,25_25,0,2,GenGen
home,28,gpb,3.3474031985166675,2.474342499,25_25,0,2,GenGen
home,29,gpb,4.000949361599999,2.417873735566667,25_25,0,2,GenGen
home,30,gpb,4.450687484666667,2.214822110133333,25_25,0,2,GenGen
home,31,gpb,6.207087395416667,4.562693273583333,25_25,0,2,GenGen
home,32,gpb,5.683764203633333,4.360512136333333,25_25,0,2,GenGen
home,33,gpb,6.027039238933333,4.186222034316667,25_25,0,2,GenGen
home,34,gpb,6.21650844585,4.9825174694,25_25,0,2,GenGen
home,35,gpb,6.674622182283333,5.072615595116667,25_25,0,2,GenGen
home,36,gpb,7.672309695699998,5.688802689683333,25_25,0,2,GenGen
home,37,gpb,7.854083685916667,6.845244509100001,25_25,0,2,GenGen
home,38,gpb,7.97813304195,6.509993635316667,25_25,0,2,GenGen
home,39,gpb,7.985923444266668,5.9826293930666665,25_25,0,2,GenGen
home,40,gpb,8.87099805945,6.832082097350001,25_25,0,2,GenGen
home,41,gpb,8.592232155166668,6.994625586300001,25_25,0,2,GenGen
home,42,gpb,9.883995287233335,7.7567986755666665,25_25,0,2,GenGen
home,43,gpb,9.348477479900001,7.512800947966667,25_25,0,2,GenGen
home,44,gpb,10.123680067716668,7.782442340116667,25_25,0,2,GenGen
home,45,gpb,10.105222575583333,8.129734088733334,25_25,0,2,GenGen
home,46,gpb,10.821649285766668,8.84584088525,25_25,0,2,GenGen
home,47,gpb,10.676590063833336,8.745775401633333,25_25,0,2,GenGen
home,48,gpb,10.921229567400003,9.209430460016668,25_25,0,2,GenGen
import,11,pb,3.647677143050001,2.8970900325800004,25_25,0,2,GenGen
import,12,pb,3.2268353319100003,3.09702665056,25_25,0,2,GenGen
import,13,pb,4.04950139106,2.2078073587700002,25_25,0,2,GenGen
import,14,pb,2.8865166096499997,2.93627422142,25_25,0,2,GenGen
import,15,pb,2.9066101253500003,2.36106906922,25_25,0,2,GenGen
import,16,pb,3.0578055481699997,3.3456113643400003,25_25,0,2,GenGen
import,17,pb,4.0304624259,4.044688485110001,25_25,0,2,GenGen
import,18,pb,3.7737142819599994,3.0272348320299995,25_25,0,2,GenGen
import,19,pb,3.97029685106,3.06273048248,25_25,0,2,GenGen
import,20,pb,3.7690451906,2.56021189204,25_25,0,2,GenGen
import,21,pb,4.60290216348,3.8353965319300003,25_25,0,2,GenGen
import,22,pb,4.60451899219,4.08526675429,25_25,0,2,GenGen
import,23,pb,4.6720699393,4.613581076970001,25_25,0,2,GenGen
import,24,pb,4.94052957519,3.7635630591,25_25,0,2,GenGen
import,25,gpb,4.421777510152941,4.429230304176471,25_25,0,2,GenGen
import,26,gpb,4.523650144936363,3.939515531345455,25_25,0,2,GenGen
import,27,gpb,4.560168472335294,3.4630375911588236,25_25,0,2,GenGen
import,28,gpb,5.154090796166666,4.1253604402,25_25,0,2,GenGen
import,29,gpb,4.7729031556666675,4.502368122219999,25_25,0,2,GenGen
import,30,gpb,4.619427580553333,4.132855129173333,25_25,0,2,GenGen
import,31,gpb,6.860512103446666,5.748812196499999,25_25,0,2,GenGen
import,32,gpb,6.479529029826668,6.142919186993335,25_25,0,2,GenGen
import,33,gpb,6.766940089760001,5.752324921499999,25_25,0,2,GenGen
import,34,gpb,6.976534680633333,6.091327116933334,25_25,0,2,GenGen
import,35,gpb,7.399639255626665,6.488174225766667,25_25,0,2,GenGen
import,36,gpb,8.199286242946666,7.453788236286668,25_25,0,2,GenGen
import,37,gpb,8.228855857026668,6.732279420073334,25_25,0,2,GenGen
import,38,gpb,8.513156942433334,7.53899019732,25_25,0,2,GenGen
import,39,gpb,9.100318318660003,8.092815656173334,25_25,0,2,GenGen
import,40,gpb,9.59051344822,8.045711278559999,25_25,0,2,GenGen
import,41,gpb,9.263259470493333,7.932577294919999,25_25,0,2,GenGen
import,42,gpb,10.159391346520001,8.713669973866669,25_25,0,2,GenGen
import,43,gpb,10.247741874613334,8.767443514773333,25_25,0,2,GenGen
import,44,gpb,10.383005317246667,8.527406968473334,25_25,0,2,GenGen
import,45,gpb,11.115520001133335,9.445943902693335,25_25,0,2,GenGen
import,46,gpb,10.871262783973332,9.367512141093334,25_25,0,2,GenGen
import,47,gpb,11.796421534613334,10.472335694026667,25_25,0,2,GenGen
import,48,gpb,11.78049466592,10.135264712940002,25_25,0,2,GenGen
home,11,pb,2.3767416048250003,1.4823006282250002,25_25,0,3,GenGen
home,12,pb,2.1623543635,0.4671156687,25_25,0,3,GenGen
home,13,pb,1.2340185337249998,1.00839646445,25_25,0,3,GenGen
home,14,pb,2.1491856514250003,0.80271797565,25_25,0,3,GenGen
home,15,pb,1.9842720959,1.409518251075,25_25,0,3,GenGen
home,16,pb,2.723797254425,1.9099328021249997,25_25,0,3,GenGen
home,17,pb,1.3222686153,1.461735964225,25_25,0,3,GenGen
home,18,pb,3.140790027575,2.1426651662000005,25_25,0,3,GenGen
home,19,pb,2.9615653398,1.3206908207999999,25_25,0,3,GenGen
home,20,pb,2.8480498246000003,1.7809477155,25_25,0,3,GenGen
home,21,pb,2.8253632564749998,2.06757322745,25_25,0,3,GenGen
home,22,pb,3.4110973173500003,1.5322521826000002,25_25,0,3,GenGen
home,23,pb,2.519762151325,2.251195692025,25_25,0,3,GenGen
home,24,pb,3.35246977305,2.3086699375,25_25,0,3,GenGen
home,25,gpb,3.77445492735,2.8280457870499998,25_25,0,3,GenGen
home,26,gpb,3.816105727325,3.26789311575,25_25,0,3,GenGen
home,27,gpb,2.9612311284875004,1.523890895,25_25,0,3,GenGen
home,28,gpb,3.170532657066666,2.2967547457666666,25_25,0,3,GenGen
home,29,gpb,2.928227316433333,2.4677528430833333,25_25,0,3,GenGen
home,30,gpb,3.438308426766667,2.081147328383333,25_25,0,3,GenGen
home,31,gpb,5.086690220116666,3.7724134451833335,25_25,0,3,GenGen
home,32,gpb,4.5363636746500005,3.527260174866667,25_25,0,3,GenGen
home,33,gpb,5.630104860566667,3.9468931081666674,25_25,0,3,GenGen
home,34,gpb,5.705947931800001,4.166854737466667,25_25,0,3,GenGen
home,35,gpb,5.78954826775,4.125910266616667,25_25,0,3,GenGen
home,36,gpb,6.791726168216667,5.104893073916666,25_25,0,3,GenGen
home,37,gpb,6.537714100583334,5.864727679283333,25_25,0,3,GenGen
home,38,gpb,6.745500232833334,6.617195612100001,25_25,0,3,GenGen
home,39,gpb,7.330962990383334,6.902170345849999,25_25,0,3,GenGen
home,40,gpb,7.804469133916666,8.372227006083333,25_25,0,3,GenGen
home,41,gpb,7.97529155085,8.169983178633332,25_25,0,3,GenGen
home,42,gpb,8.176202475450001,8.027777148650001,25_25,0,3,GenGen
home,43,gpb,9.245933920733334,9.7728316407,25_25,0,3,GenGen
home,44,gpb,9.739663650233334,10.217511244416666,25_25,0,3,GenGen
home,45,gpb,9.408909851466667,8.637508819883335,25_25,0,3,GenGen
home,46,gpb,9.548318941383334,9.3740786175,25_25,0,3,GenGen
home,47,gpb,9.732768257116666,9.721891393033335,25_25,0,3,GenGen
home,48,gpb,10.451450807316666,10.852158214533333,25_25,0,3,GenGen
import,11,pb,3.15993474075,3.8952635437299996,25_25,0,3,GenGen
import,12,pb,3.0462130648700003,3.57952131506,25_25,0,3,GenGen
import,13,pb,3.1667755826099997,4.11188220837,25_25,0,3,GenGen
import,14,pb,2.68809403691,3.56131520769,25_25,0,3,GenGen
import,15,pb,2.3241574513499996,3.4330859472700004,25_25,0,3,GenGen
import,16,pb,2.8675279730300005,4.1127142055,25_25,0,3,GenGen
import,17,pb,4.0580629442000005,4.69159580563,25_25,0,3,GenGen
import,18,pb,3.46649435334,4.89906163828,25_25,0,3,GenGen
import,19,pb,4.259381964090001,4.601456421879999,25_25,0,3,GenGen
import,20,pb,2.82715768796,3.25311850784,25_25,0,3,GenGen
import,21,pb,3.5656386408900005,5.2832066407600005,25_25,0,3,GenGen
import,22,pb,4.71556820683,5.976943631379999,25_25,0,3,GenGen
import,23,pb,4.29698960392,5.57957880167,25_25,0,3,GenGen
import,24,pb,4.638600901239999,6.064628977479999,25_25,0,3,GenGen
import,25,gpb,4.246150798562501,5.6040139269375,25_25,0,3,GenGen
import,26,gpb,4.165312940842857,5.492878506728572,25_25,0,3,GenGen
import,27,gpb,3.731765316935714,5.18809200232143,25_25,0,3,GenGen
import,28,gpb,3.9365202142533335,5.597945360693333,25_25,0,3,GenGen
import,29,gpb,4.34692468872,5.420815638060001,25_25,0,3,GenGen
import,30,gpb,3.873980369686667,5.517876812519999,25_25,0,3,GenGen
import,31,gpb,5.892395726153334,7.963476532273333,25_25,0,3,GenGen
import,32,gpb,5.80528337234,7.751683674326667,25_25,0,3,GenGen
import,33,gpb,6.256211745313334,8.481643872220001,25_25,0,3,GenGen
import,34,gpb,6.196881762113333,8.407382140306668,25_25,0,3,GenGen
import,35,gpb,6.533611425226667,9.190045872673332,25_25,0,3,GenGen
import,36,gpb,6.386553085239999,9.10345678700667,25_25,0,3,GenGen
import,37,gpb,7.059934958673334,9.836099060659999,25_25,0,3,GenGen
import,38,gpb,7.112375386126667,9.983381738866667,25_25,0,3,GenGen
import,39,gpb,7.8160035569,10.525882817986666,25_25,0,3,GenGen
import,40,gpb,7.770060931146667,10.712937803693332,25_25,0,3,GenGen
import,41,gpb,7.879085038926666,11.306389568973334,25_25,0,3,GenGen
import,42,gpb,8.469284882379998,11.80424454332,25_25,0,3,GenGen
import,43,gpb,8.89713736848,12.535367635066667,25_25,0,3,GenGen
import,44,gpb,8.784619711920003,12.715988886219998,25_25,0,3,GenGen
import,45,gpb,9.41119756606,13.079818075606662,25_25,0,3,GenGen
import,46,gpb,9.360318902893335,13.381886343986668,25_25,0,3,GenGen
import,47,gpb,9.941234303826665,13.609887839646666,25_25,0,3,GenGen
import,48,gpb,10.363187123146668,14.279732994273335,25_25,0,3,GenGen
home,11,pb,1.45788240595,0.425583093525,50_50,0,2,GenGen
home,12,pb,2.507284191625,1.4541385352750003,50_50,0,2,GenGen
home,13,pb,3.2002776254,1.563398195975,50_50,0,2,GenGen
home,14,pb,2.067566230875,0.8750424561250001,50_50,0,2,GenGen
home,15,pb,1.87979955905,1.313804820725,50_50,0,2,GenGen
home,16,pb,2.6000369724,1.418801192025,50_50,0,2,GenGen
home,17,pb,3.087229846125,1.58995806165,50_50,0,2,GenGen
home,18,pb,3.7516514389,2.332592375375,50_50,0,2,GenGen
home,19,pb,2.4866945181,1.91223758865,50_50,0,2,GenGen
home,20,pb,2.878779287625,1.291967045075,50_50,0,2,GenGen
home,21,pb,2.441276065175,1.817878820125,50_50,0,2,GenGen
home,22,pb,4.440487956475,2.7098578914,50_50,0,2,GenGen
home,23,pb,3.217041606075,2.09023562365,50_50,0,2,GenGen
home,24,pb,3.454286508175,2.40305370775,50_50,0,2,GenGen
home,25,gpb,5.229764659633333,3.0821533406,50_50,0,2,GenGen
home,26,gpb,3.8156989934375,2.2991204543249997,50_50,0,2,GenGen
home,27,gpb,4.303472003642858,3.2033015326285716,50_50,0,2,GenGen
home,28,gpb,3.3474031985166675,2.474342499,50_50,0,2,GenGen
home,29,gpb,4.000949361599999,2.417873735566667,50_50,0,2,GenGen
home,30,gpb,4.450687484666667,2.214822110133333,50_50,0,2,GenGen
home,31,gpb,6.2607947301166655,4.560172758183334,50_50,0,2,GenGen
home,32,gpb,5.74058955705,4.455202028933334,50_50,0,2,GenGen
home,33,gpb,6.229481140450001,4.42114220055,50_50,0,2,GenGen
home,34,gpb,6.5421908694,4.7814870808166665,50_50,0,2,GenGen
home,35,gpb,6.851692152849999,5.18328914035,50_50,0,2,GenGen
home,36,gpb,6.915444529033334,5.441495683216666,50_50,0,2,GenGen
home,37,gpb,7.3428537798999995,5.111592291316667,50_50,0,2,GenGen
home,38,gpb,7.204703075250001,5.313801374333334,50_50,0,2,GenGen
home,39,gpb,9.286024075683335,8.041287513033334,50_50,0,2,GenGen
home,40,gpb,8.6606044355,7.537379436183333,50_50,0,2,GenGen
home,41,gpb,8.637606629566667,7.250419078233333,50_50,0,2,GenGen
home,42,gpb,9.7673969637,7.200557918033334,50_50,0,2,GenGen
home,43,gpb,9.881474765833334,9.069306243516666,50_50,0,2,GenGen
home,44,gpb,10.385626452116666,8.976524806666665,50_50,0,2,GenGen
home,45,gpb,10.489074258866667,9.320061488183333,50_50,0,2,GenGen
home,46,gpb,11.446489575483334,9.794339963599999,50_50,0,2,GenGen
home,47,gpb,11.516077774483335,10.098728249516666,50_50,0,2,GenGen
home,48,gpb,12.457487602916666,11.129409658483333,50_50,0,2,GenGen
import,11,pb,3.647677143050001,2.8970900325800004,50_50,0,2,GenGen
import,12,pb,3.2268353319100003,3.09702665056,50_50,0,2,GenGen
import,13,pb,4.04950139106,2.2078073587700002,50_50,0,2,GenGen
import,14,pb,2.8865166096499997,2.93627422142,50_50,0,2,GenGen
import,15,pb,2.9066101253500003,2.36106906922,50_50,0,2,GenGen
import,16,pb,3.0578055481699997,3.3456113643400003,50_50,0,2,GenGen
import,17,pb,4.0304624259,4.044688485110001,50_50,0,2,GenGen
import,18,pb,3.7737142819599994,3.0272348320299995,50_50,0,2,GenGen
import,19,pb,3.97029685106,3.06273048248,50_50,0,2,GenGen
import,20,pb,3.7690451906,2.56021189204,50_50,0,2,GenGen
import,21,pb,4.60290216348,3.8353965319300003,50_50,0,2,GenGen
import,22,pb,4.60451899219,4.08526675429,50_50,0,2,GenGen
import,23,pb,4.6720699393,4.613581076970001,50_50,0,2,GenGen
import,24,pb,4.94052957519,3.7635630591,50_50,0,2,GenGen
import,25,gpb,4.421777510152941,4.429230304176471,50_50,0,2,GenGen
import,26,gpb,4.523650144936363,3.939515531345455,50_50,0,2,GenGen
import,27,gpb,4.560168472335294,3.4630375911588236,50_50,0,2,GenGen
import,28,gpb,5.154090796166666,4.1253604402,50_50,0,2,GenGen
import,29,gpb,4.7729031556666675,4.502368122219999,50_50,0,2,GenGen
import,30,gpb,4.647179233986666,4.014263315106667,50_50,0,2,GenGen
import,31,gpb,6.328009697666666,5.7563687455400006,50_50,0,2,GenGen
import,32,gpb,6.802388393986667,6.171298776786666,50_50,0,2,GenGen
import,33,gpb,6.924296406160001,5.940323565733334,50_50,0,2,GenGen
import,34,gpb,7.387232236446667,6.729555854306667,50_50,0,2,GenGen
import,35,gpb,7.714281050886667,6.707252532086667,50_50,0,2,GenGen
import,36,gpb,7.906976737893332,7.039249852586666,50_50,0,2,GenGen
import,37,gpb,8.910934172066666,7.657471020066666,50_50,0,2,GenGen
import,38,gpb,8.48099242404,7.5062096128333335,50_50,0,2,GenGen
import,39,gpb,8.942138334306668,8.24078278824,50_50,0,2,GenGen
import,40,gpb,9.083068713686666,8.189604546666665,50_50,0,2,GenGen
import,41,gpb,9.41269347126,8.125737949593335,50_50,0,2,GenGen
import,42,gpb,10.129071095466667,9.176075994773335,50_50,0,2,GenGen
import,43,gpb,10.492704902006667,9.252077084440002,50_50,0,2,GenGen
import,44,gpb,10.885126371486669,9.542785092553334,50_50,0,2,GenGen
import,45,gpb,11.266625821226667,9.95582553528,50_50,0,2,GenGen
import,46,gpb,11.344190777026666,10.128563555433335,50_50,0,2,GenGen
import,47,gpb,11.940645109366665,10.368451734066667,50_50,0,2,GenGen
import,48,gpb,11.692202803173332,10.2030099992,50_50,0,2,GenGen
home,11,pb,2.3767416048250003,1.4823006282250002,50_50,0,3,GenGen
home,12,pb,2.1623543635,0.4671156687,50_50,0,3,GenGen
home,13,pb,1.2340185337249998,1.00839646445,50_50,0,3,GenGen
home,14,pb,2.1491856514250003,0.80271797565,50_50,0,3,GenGen
home,15,pb,1.9842720959,1.409518251075,50_50,0,3,GenGen
home,16,pb,2.723797254425,1.9099328021249997,50_50,0,3,GenGen
home,17,pb,1.3222686153,1.461735964225,50_50,0,3,GenGen
home,18,pb,3.140790027575,2.1426651662000005,50_50,0,3,GenGen
home,19,pb,2.9615653398,1.3206908207999999,50_50,0,3,GenGen
home,20,pb,2.8480498246000003,1.7809477155,50_50,0,3,GenGen
home,21,pb,2.8253632564749998,2.06757322745,50_50,0,3,GenGen
home,22,pb,3.4110973173500003,1.5322521826000002,50_50,0,3,GenGen
home,23,pb,2.519762151325,2.251195692025,50_50,0,3,GenGen
home,24,pb,3.35246977305,2.3086699375,50_50,0,3,GenGen
home,25,gpb,3.77445492735,2.8280457870499998,50_50,0,3,GenGen
home,26,gpb,3.816105727325,3.26789311575,50_50,0,3,GenGen
home,27,gpb,2.9612311284875004,1.523890895,50_50,0,3,GenGen
home,28,gpb,3.170532657066666,2.2967547457666666,50_50,0,3,GenGen
home,29,gpb,2.928227316433333,2.4677528430833333,50_50,0,3,GenGen
home,30,gpb,3.438308426766667,2.081147328383333,50_50,0,3,GenGen
home,31,gpb,5.621543249916666,4.5830761566,50_50,0,3,GenGen
home,32,gpb,5.1890121593166665,3.914480866466667,50_50,0,3,GenGen
home,33,gpb,6.0768753941,4.6233994098,50_50,0,3,GenGen
home,34,gpb,6.602226783666667,6.285194665150001,50_50,0,3,GenGen
home,35,gpb,6.184015213083334,5.489680725783334,50_50,0,3,GenGen
home,36,gpb,6.891567114249999,6.225458005416667,50_50,0,3,GenGen
home,37,gpb,6.892134699533333,6.987359538966665,50_50,0,3,GenGen
home,38,gpb,7.478511001116666,7.0854185544999995,50_50,0,3,GenGen
home,39,gpb,8.270509743766667,7.764746873850001,50_50,0,3,GenGen
home,40,gpb,7.826100127166666,8.6250080884,50_50,0,3,GenGen
home,41,gpb,8.520243493633334,8.053363700299998,50_50,0,3,GenGen
home,42,gpb,9.160478368266666,9.542322116866666,50_50,0,3,GenGen
home,43,gpb,9.126885912966666,9.496105506600001,50_50,0,3,GenGen
home,44,gpb,9.823775843583334,10.457378078900001,50_50,0,3,GenGen
home,45,gpb,9.54289494585,9.511655315,50_50,0,3,GenGen
home,46,gpb,9.550644701016667,9.931251223033334,50_50,0,3,GenGen
home,47,gpb,8.988613413733333,9.678021832666667,50_50,0,3,GenGen
home,48,gpb,10.796466070483334,12.3103611982,50_50,0,3,GenGen
import,11,pb,3.15993474075,3.8952635437299996,50_50,0,3,GenGen
import,12,pb,3.0462130648700003,3.57952131506,50_50,0,3,GenGen
import,13,pb,3.1667755826099997,4.11188220837,50_50,0,3,GenGen
import,14,pb,2.68809403691,3.56131520769,50_50,0,3,GenGen
import,15,pb,2.3241574513499996,3.4330859472700004,50_50,0,3,GenGen
import,16,pb,2.8675279730300005,4.1127142055,50_50,0,3,GenGen
import,17,pb,4.0580629442000005,4.69159580563,50_50,0,3,GenGen
import,18,pb,3.46649435334,4.89906163828,50_50,0,3,GenGen
import,19,pb,4.259381964090001,4.601456421879999,50_50,0,3,GenGen
import,20,pb,2.82715768796,3.25311850784,50_50,0,3,GenGen
import,21,pb,3.5656386408900005,5.2832066407600005,50_50,0,3,GenGen
import,22,pb,4.71556820683,5.976943631379999,50_50,0,3,GenGen
import,23,pb,4.29698960392,5.57957880167,50_50,0,3,GenGen
import,24,pb,4.638600901239999,6.064628977479999,50_50,0,3,GenGen
import,25,gpb,4.246150798562501,5.6040139269375,50_50,0,3,GenGen
import,26,gpb,4.165312940842857,5.492878506728572,50_50,0,3,GenGen
import,27,gpb,3.731765316935714,5.18809200232143,50_50,0,3,GenGen
import,28,gpb,3.9365202142533335,5.597945360693333,50_50,0,3,GenGen
import,29,gpb,4.34692468872,5.420815638060001,50_50,0,3,GenGen
import,30,gpb,4.111125105686667,5.592677152653333,50_50,0,3,GenGen
import,31,gpb,5.6068203570733335,7.72337493206,50_50,0,3,GenGen
import,32,gpb,5.823850111973333,7.97422770582,50_50,0,3,GenGen
import,33,gpb,5.875173571346666,7.537076141339999,50_50,0,3,GenGen
import,34,gpb,6.451782863593333,8.363162772,50_50,0,3,GenGen
import,35,gpb,6.277167998253334,9.018841420386668,50_50,0,3,GenGen
import,36,gpb,7.068033736906666,9.093738987660002,50_50,0,3,GenGen
import,37,gpb,7.3941397410933325,9.683698785566666,50_50,0,3,GenGen
import,38,gpb,7.342704013299999,10.23201786708,50_50,0,3,GenGen
import,39,gpb,7.6051130062466665,10.624229326493332,50_50,0,3,GenGen
import,40,gpb,7.556170715973333,10.304583592813334,50_50,0,3,GenGen
import,41,gpb,8.486014255073334,11.613931241080003,50_50,0,3,GenGen
import,42,gpb,8.820356408333332,11.697018772013333,50_50,0,3,GenGen
import,43,gpb,8.922616827846667,12.097498301,50_50,0,3,GenGen
import,44,gpb,8.780681519913335,12.423524569673333,50_50,0,3,GenGen
import,45,gpb,9.063173873133335,12.839970092326668,50_50,0,3,GenGen
import,46,gpb,9.24981268848,13.460560715900003,50_50,0,3,GenGen
import,47,gpb,8.986204069713331,13.364806674479999,50_50,0,3,GenGen
import,48,gpb,10.03408505572,13.830778818453332,50_50,0,3,GenGen
home,11,pb,1.45788240595,0.425583093525,100_100,0,2,GenGen
home,12,pb,2.507284191625,1.4541385352750003,100_100,0,2,GenGen
home,13,pb,3.2002776254,1.563398195975,100_100,0,2,GenGen
home,14,pb,2.067566230875,0.8750424561250001,100_100,0,2,GenGen
home,15,pb,1.87979955905,1.313804820725,100_100,0,2,GenGen
home,16,pb,2.6000369724,1.418801192025,100_100,0,2,GenGen
home,17,pb,3.087229846125,1.58995806165,100_100,0,2,GenGen
home,18,pb,3.7516514389,2.332592375375,100_100,0,2,GenGen
home,19,pb,2.4866945181,1.91223758865,100_100,0,2,GenGen
home,20,pb,2.878779287625,1.291967045075,100_100,0,2,GenGen
home,21,pb,2.441276065175,1.817878820125,100_100,0,2,GenGen
home,22,pb,4.440487956475,2.7098578914,100_100,0,2,GenGen
home,23,pb,3.217041606075,2.09023562365,100_100,0,2,GenGen
home,24,pb,3.454286508175,2.40305370775,100_100,0,2,GenGen
home,25,gpb,5.229764659633333,3.0821533406,100_100,0,2,GenGen
home,26,gpb,3.8156989934375,2.2991204543249997,100_100,0,2,GenGen
home,27,gpb,4.303472003642858,3.2033015326285716,100_100,0,2,GenGen
home,28,gpb,3.3474031985166675,2.474342499,100_100,0,2,GenGen
home,29,gpb,4.000949361599999,2.417873735566667,100_100,0,2,GenGen
home,30,gpb,4.450687484666667,2.214822110133333,100_100,0,2,GenGen
home,31,gpb,6.0612246113833335,4.436053484766667,100_100,0,2,GenGen
home,32,gpb,5.866944417633334,4.905068474916667,100_100,0,2,GenGen
home,33,gpb,6.944429124233333,5.3781214764,100_100,0,2,GenGen
home,34,gpb,6.60100227605,5.0930246301999995,100_100,0,2,GenGen
home,35,gpb,7.6473234602,6.148423045000001,100_100,0,2,GenGen
home,36,gpb,7.8150397789833335,5.561789874216667,100_100,0,2,GenGen
home,37,gpb,7.710235622283334,5.851854406716666,100_100,0,2,GenGen
home,38,gpb,8.85581144465,7.64250442605,100_100,0,2,GenGen
home,39,gpb,8.898548008816666,7.362129054533334,100_100,0,2,GenGen
home,40,gpb,9.41152388605,8.224387384966667,100_100,0,2,GenGen
home,41,gpb,9.756551677466668,8.851602806699999,100_100,0,2,GenGen
home,42,gpb,10.23603548115,8.45405522405,100_100,0,2,GenGen
home,43,gpb,10.534328072683335,8.413030833050001,100_100,0,2,GenGen
home,44,gpb,10.990420423383332,8.600649202516665,100_100,0,2,GenGen
home,45,gpb,10.979426525316669,9.549825058683334,100_100,0,2,GenGen
home,46,gpb,11.43048039915,9.992105109633332,100_100,0,2,GenGen
home,47,gpb,11.776837414966666,10.396768133916666,100_100,0,2,GenGen
home,48,gpb,11.877278742583334,10.21907153125,100_100,0,2,GenGen
import,11,pb,3.647677143050001,2.8970900325800004,100_100,0,2,GenGen
import,12,pb,3.2268353319100003,3.09702665056,100_100,0,2,GenGen
import,13,pb,4.04950139106,2.2078073587700002,100_100,0,2,GenGen
import,14,pb,2.8865166096499997,2.93627422142,100_100,0,2,GenGen
import,15,pb,2.9066101253500003,2.36106906922,100_100,0,2,GenGen
import,16,pb,3.0578055481699997,3.3456113643400003,100_100,0,2,GenGen
import,17,pb,4.0304624259,4.044688485110001,100_100,0,2,GenGen
import,18,pb,3.7737142819599994,3.0272348320299995,100_100,0,2,GenGen
import,19,pb,3.97029685106,3.06273048248,100_100,0,2,GenGen
import,20,pb,3.7690451906,2.56021189204,100_100,0,2,GenGen
import,21,pb,4.60290216348,3.8353965319300003,100_100,0,2,GenGen
import,22,pb,4.60451899219,4.08526675429,100_100,0,2,GenGen
import,23,pb,4.6720699393,4.613581076970001,100_100,0,2,GenGen
import,24,pb,4.94052957519,3.7635630591,100_100,0,2,GenGen
import,25,gpb,4.421777510152941,4.429230304176471,100_100,0,2,GenGen
import,26,gpb,4.523650144936363,3.939515531345455,100_100,0,2,GenGen
import,27,gpb,4.560168472335294,3.4630375911588236,100_100,0,2,GenGen
import,28,gpb,5.154090796166666,4.1253604402,100_100,0,2,GenGen
import,29,gpb,4.7729031556666675,4.502368122219999,100_100,0,2,GenGen
import,30,gpb,4.717190947373334,4.087413001299999,100_100,0,2,GenGen
import,31,gpb,6.330226989780001,5.338196504553332,100_100,0,2,GenGen
import,32,gpb,6.9150317698066655,5.538157158906667,100_100,0,2,GenGen
import,33,gpb,6.987282007373333,6.6436718206666665,100_100,0,2,GenGen
import,34,gpb,7.076461265566666,6.293653966333333,100_100,0,2,GenGen
import,35,gpb,7.61367263256,6.629800743833333,100_100,0,2,GenGen
import,36,gpb,8.539719651213334,7.508622723313333,100_100,0,2,GenGen
import,37,gpb,8.216575649393334,7.508699888293333,100_100,0,2,GenGen
import,38,gpb,8.463143142206668,7.453358572220001,100_100,0,2,GenGen
import,39,gpb,8.88037897982,8.481705912,100_100,0,2,GenGen
import,40,gpb,9.702227753346667,8.2380712444,100_100,0,2,GenGen
import,41,gpb,9.870987010766667,8.905540016626666,100_100,0,2,GenGen
import,42,gpb,9.3961054552,7.887149460793334,100_100,0,2,GenGen
import,43,gpb,10.040147960333334,8.804532013180001,100_100,0,2,GenGen
import,44,gpb,11.073053990126668,9.455950301346666,100_100,0,2,GenGen
import,45,gpb,11.027034942473332,9.604318270873334,100_100,0,2,GenGen
import,46,gpb,11.182136205539999,9.359690636406667,100_100,0,2,GenGen
import,47,gpb,11.182074224793332,9.746325396546666,100_100,0,2,GenGen
import,48,gpb,12.480584706759998,10.808213392619999,100_100,0,2,GenGen
home,11,pb,2.3767416048250003,1.4823006282250002,100_100,0,3,GenGen
home,12,pb,2.1623543635,0.4671156687,100_100,0,3,GenGen
home,13,pb,1.2340185337249998,1.00839646445,100_100,0,3,GenGen
home,14,pb,2.1491856514250003,0.80271797565,100_100,0,3,GenGen
home,15,pb,1.9842720959,1.409518251075,100_100,0,3,GenGen
home,16,pb,2.723797254425,1.9099328021249997,100_100,0,3,GenGen
home,17,pb,1.3222686153,1.461735964225,100_100,0,3,GenGen
home,18,pb,3.140790027575,2.1426651662000005,100_100,0,3,GenGen
home,19,pb,2.9615653398,1.3206908207999999,100_100,0,3,GenGen
home,20,pb,2.8480498246000003,1.7809477155,100_100,0,3,GenGen
home,21,pb,2.8253632564749998,2.06757322745,100_100,0,3,GenGen
home,22,pb,3.4110973173500003,1.5322521826000002,100_100,0,3,GenGen
home,23,pb,2.519762151325,2.251195692025,100_100,0,3,GenGen
home,24,pb,3.35246977305,2.3086699375,100_100,0,3,GenGen
home,25,gpb,3.77445492735,2.8280457870499998,100_100,0,3,GenGen
