Group,Strategy,Scenario,Generation,Category,Cor
import,ClassGen,0_100,21,Female candidates,0.2519798174721981
import,ClassGen,0_100,21,Male candidates,0.18486760523327614
import,ClassGen,0_100,21,Male candidates1,0.19770838787405234
import,ClassGen,0_100,21,Mothers,0.6555031108232309
import,ClassGen,0_100,22,Fathers,0.19114947372392654
import,ClassGen,0_100,22,Female candidates,0.30902779065056674
import,ClassGen,0_100,22,Male candidates,0.17092722141150904
import,ClassGen,0_100,22,Male candidates1,0.15835129783118404
import,ClassGen,0_100,22,Mothers,0.6550184329479511
import,ClassGen,0_100,23,Fathers,0.17311421863767928
import,ClassGen,0_100,23,Female candidates,0.40102656196701714
import,ClassGen,0_100,23,Male candidates,0.1611479410399713
import,ClassGen,0_100,23,Male candidates1,0.1609654421951268
import,ClassGen,0_100,23,Mothers,0.6724858914672469
import,ClassGen,0_100,24,Fathers,-0.4311604658890666
import,ClassGen,0_100,24,Female candidates,0.3028075131283702
import,ClassGen,0_100,24,Male candidates,0.4304458592032867
import,ClassGen,0_100,24,Male candidates1,-0.06739254521780913
import,ClassGen,0_100,24,Mothers,0.7492951166597812
import,ClassGen,0_100,25,Fathers,-0.20115277871330103
import,ClassGen,0_100,25,Female candidates,0.3081666516779038
import,ClassGen,0_100,25,Male candidates,0.40105858452735843
import,ClassGen,0_100,25,Male candidates1,-0.12088432720313026
import,ClassGen,0_100,25,Mothers,0.7228642751481068
import,ClassGen,0_100,26,Fathers,0.06871924642573354
import,ClassGen,0_100,26,Female candidates,0.2735395204308488
import,ClassGen,0_100,26,Male candidates,0.4098418481185862
import,ClassGen,0_100,26,Male candidates1,0.1755291519984059
import,ClassGen,0_100,26,Mothers,0.6831867422779447
import,ClassGen,0_100,27,Fathers,0.6260483196756177
import,ClassGen,0_100,27,Female candidates,0.34213775164496185
import,ClassGen,0_100,27,Male candidates,0.46732688593857774
import,ClassGen,0_100,27,Male candidates1,0.3757540086300858
import,ClassGen,0_100,27,Mothers,0.619154242711365
import,ClassGen,0_100,28,Fathers,0.7104171486369694
import,ClassGen,0_100,28,Female candidates,0.303106331800748
import,ClassGen,0_100,28,Male candidates,0.4803183388058371
import,ClassGen,0_100,28,Male candidates1,0.14683001664693354
import,ClassGen,0_100,28,Mothers,0.642274791331736
import,ClassGen,0_100,29,Fathers,0.7295453791232335
import,ClassGen,0_100,29,Female candidates,0.3049310942549157
import,ClassGen,0_100,29,Male candidates,0.450047301353211
import,ClassGen,0_100,29,Male candidates1,0.216313814969008
import,ClassGen,0_100,29,Mothers,0.6155976266959576
import,ClassGen,0_100,30,Fathers,0.44656820410929493
import,ClassGen,0_100,30,Female candidates,0.2747363862990003
import,ClassGen,0_100,30,Male candidates,0.5614146564458858
import,ClassGen,0_100,30,Male candidates1,0.2810249719004683
import,ClassGen,0_100,30,Mothers,0.6107517594744384
import,ClassGen,0_100,31,Fathers,0.4714053212461834
import,ClassGen,0_100,31,Female candidates,0.39480682766729025
import,ClassGen,0_100,31,Male candidates,0.24116207489577648
import,ClassGen,0_100,31,Mothers,0.7625656044907564
import,ClassGen,0_100,32,Fathers,0.5402105715646932
import,ClassGen,0_100,32,Female candidates,0.35508809285532794
import,ClassGen,0_100,32,Male candidates,0.7925622973962013
import,ClassGen,0_100,32,Mothers,0.7235084102949493
import,ClassGen,0_100,33,Fathers,0.7660870394825354
import,ClassGen,0_100,33,Female candidates,0.3637144384304392
import,ClassGen,0_100,33,Male candidates,0.7476713099994425
import,ClassGen,0_100,33,Mothers,0.7128762064611189
import,ClassGen,0_100,34,Fathers,0.8475725391098071
import,ClassGen,0_100,34,Female candidates,0.4260544028120326
import,ClassGen,0_100,34,Male candidates,0.8065769552061011
import,ClassGen,0_100,34,Mothers,0.6924140768212539
import,ClassGen,0_100,35,Fathers,0.8467621283153778
import,ClassGen,0_100,35,Female candidates,0.47253365565312494
import,ClassGen,0_100,35,Male candidates,0.8005177489398408
import,ClassGen,0_100,35,Mothers,0.6947880256441787
import,ClassGen,0_100,36,Fathers,0.8212394184424011
import,ClassGen,0_100,36,Female candidates,0.4775602858587756
import,ClassGen,0_100,36,Male candidates,0.802491180035335
import,ClassGen,0_100,36,Mothers,0.7198129072315187
import,ClassGen,0_100,37,Fathers,0.7415391394129168
import,ClassGen,0_100,37,Female candidates,0.4908362515393968
import,ClassGen,0_100,37,Male candidates,0.8240084705641662
import,ClassGen,0_100,37,Mothers,0.7332133507844162
import,ClassGen,0_100,38,Fathers,0.8323164481194294
import,ClassGen,0_100,38,Female candidates,0.46520455213640854
import,ClassGen,0_100,38,Male candidates,0.7755258162227375
import,ClassGen,0_100,38,Mothers,0.7423167502048842
import,ClassGen,0_100,39,Fathers,0.8147240342811108
import,ClassGen,0_100,39,Female candidates,0.46209264475122
import,ClassGen,0_100,39,Male candidates,0.8101834333579582
import,ClassGen,0_100,39,Mothers,0.7564239629368549
import,ClassGen,0_100,40,Fathers,0.6880492350180509
import,ClassGen,0_100,40,Female candidates,0.45296977540692723
import,ClassGen,0_100,40,Male candidates,0.8072806590416197
import,ClassGen,0_100,40,Mothers,0.7484383519283844
import,ClassGen,0_100,41,Fathers,0.6790809601694611
import,ClassGen,0_100,41,Female candidates,0.43082391858884383
import,ClassGen,0_100,41,Male candidates,0.778395798329825
import,ClassGen,0_100,41,Mothers,0.7450366169934706
import,ClassGen,0_100,42,Fathers,0.6393511157706885
import,ClassGen,0_100,42,Female candidates,0.434257955079804
import,ClassGen,0_100,42,Male candidates,0.7679747483454337
import,ClassGen,0_100,42,Mothers,0.7452876489097903
import,ClassGen,0_100,43,Fathers,0.6825482601130971
import,ClassGen,0_100,43,Female candidates,0.45850304234236033
import,ClassGen,0_100,43,Male candidates,0.7642171822345564
import,ClassGen,0_100,43,Mothers,0.7330211621309283
import,ClassGen,0_100,44,Fathers,0.6924721026569495
import,ClassGen,0_100,44,Female candidates,0.41724701391179775
import,ClassGen,0_100,44,Male candidates,0.8191887365787917
import,ClassGen,0_100,44,Mothers,0.7333740988336036
import,ClassGen,0_100,45,Fathers,0.7200444304476246
import,ClassGen,0_100,45,Female candidates,0.4242036617009712
import,ClassGen,0_100,45,Male candidates,0.7985234653557735
import,ClassGen,0_100,45,Mothers,0.7372517356312261
import,ClassGen,0_100,46,Fathers,0.8195688531156466
import,ClassGen,0_100,46,Female candidates,0.4272353726538319
import,ClassGen,0_100,46,Male candidates,0.8256018477246576
import,ClassGen,0_100,46,Mothers,0.7258637533714003
import,ClassGen,0_100,47,Fathers,0.8691925356056858
import,ClassGen,0_100,47,Female candidates,0.4291291808834051
import,ClassGen,0_100,47,Male candidates,0.8356376713892868
import,ClassGen,0_100,47,Mothers,0.7229235205276019
import,ClassGen,0_100,48,Fathers,0.8231869602752823
import,ClassGen,0_100,48,Female candidates,0.4642130953956628
import,ClassGen,0_100,48,Male candidates,0.8249869122407292
import,ClassGen,0_100,48,Mothers,0.7218313436003934
import,ClassGen,0_100,49,Fathers,0.7701056897939176
import,ClassGen,0_100,49,Female candidates,0.5110642877053538
import,ClassGen,0_100,49,Male candidates,0.7837142245355829
import,ClassGen,0_100,49,Mothers,0.7267134990549459
import,ClassGen,0_100,50,Fathers,0.7480281394427677
import,ClassGen,0_100,50,Female candidates,0.4657244639714668
import,ClassGen,0_100,50,Male candidates,0.8235083196757548
import,ClassGen,0_100,50,Mothers,0.7332281129397493
import,ClassGen,100_100,21,Fathers,0.2902797860478336
import,ClassGen,100_100,21,Female candidates,0.2519798174721981
import,ClassGen,100_100,21,Male candidates,0.18486760523327614
import,ClassGen,100_100,21,Male candidates1,0.19770838787405234
import,ClassGen,100_100,21,Mothers,0.6555031108232309
import,ClassGen,100_100,22,Fathers,0.19114947372392654
import,ClassGen,100_100,22,Female candidates,0.30902779065056674
import,ClassGen,100_100,22,Male candidates,0.17092722141150904
import,ClassGen,100_100,22,Male candidates1,0.15835129783118404
import,ClassGen,100_100,22,Mothers,0.6550184329479511
import,ClassGen,100_100,23,Fathers,0.17311421863767928
import,ClassGen,100_100,23,Female candidates,0.40102656196701714
import,ClassGen,100_100,23,Male candidates,0.1611479410399713
import,ClassGen,100_100,23,Male candidates1,0.1609654421951268
import,ClassGen,100_100,23,Mothers,0.6724858914672469
import,ClassGen,100_100,24,Fathers,-0.4311604658890666
import,ClassGen,100_100,24,Female candidates,0.3028075131283702
import,ClassGen,100_100,24,Male candidates,0.4304458592032867
import,ClassGen,100_100,24,Male candidates1,-0.06739254521780913
import,ClassGen,100_100,24,Mothers,0.7492951166597812
import,ClassGen,100_100,25,Fathers,-0.20115277871330103
import,ClassGen,100_100,25,Female candidates,0.3081666516779038
import,ClassGen,100_100,25,Male candidates,0.40105858452735843
import,ClassGen,100_100,25,Male candidates1,-0.12088432720313026
import,ClassGen,100_100,25,Mothers,0.7228642751481068
import,ClassGen,100_100,26,Fathers,0.06871924642573354
import,ClassGen,100_100,26,Female candidates,0.2735395204308488
import,ClassGen,100_100,26,Male candidates,0.4098418481185862
import,ClassGen,100_100,26,Male candidates1,0.1755291519984059
import,ClassGen,100_100,26,Mothers,0.6831867422779447
import,ClassGen,100_100,27,Fathers,0.6260483196756177
import,ClassGen,100_100,27,Female candidates,0.34213775164496185
import,ClassGen,100_100,27,Male candidates,0.46732688593857774
import,ClassGen,100_100,27,Male candidates1,0.3757540086300858
import,ClassGen,100_100,27,Mothers,0.619154242711365
import,ClassGen,100_100,28,Fathers,0.7104171486369694
import,ClassGen,100_100,28,Female candidates,0.303106331800748
import,ClassGen,100_100,28,Male candidates,0.4803183388058371
import,ClassGen,100_100,28,Male candidates1,0.14683001664693354
import,ClassGen,100_100,28,Mothers,0.642274791331736
import,ClassGen,100_100,29,Fathers,0.7295453791232335
import,ClassGen,100_100,29,Female candidates,0.3049310942549157
import,ClassGen,100_100,29,Male candidates,0.450047301353211
import,ClassGen,100_100,29,Male candidates1,0.216313814969008
import,ClassGen,100_100,29,Mothers,0.6155976266959576
import,ClassGen,100_100,30,Fathers,0.44656820410929493
import,ClassGen,100_100,30,Female candidates,0.2747363862990003
import,ClassGen,100_100,30,Male candidates,0.5614146564458858
import,ClassGen,100_100,30,Male candidates1,0.2810249719004683
import,ClassGen,100_100,30,Mothers,0.6107517594744384
import,ClassGen,100_100,31,Fathers,0.44516114209046365
import,ClassGen,100_100,31,Female candidates,0.39114645733733033
import,ClassGen,100_100,31,Male candidates,0.2401118193427978
import,ClassGen,100_100,31,Mothers,0.7643475296865577
import,ClassGen,100_100,32,Fathers,0.5854606946107027
import,ClassGen,100_100,32,Female candidates,0.37373834251849
import,ClassGen,100_100,32,Male candidates,0.8063905083895245
import,ClassGen,100_100,32,Mothers,0.7231498772741979
import,ClassGen,100_100,33,Fathers,0.8642774430437857
import,ClassGen,100_100,33,Female candidates,0.37586222509434114
import,ClassGen,100_100,33,Male candidates,0.7995729531387797
import,ClassGen,100_100,33,Mothers,0.7186144243699246
import,ClassGen,100_100,34,Fathers,0.8556118313606056
import,ClassGen,100_100,34,Female candidates,0.45683765911403734
import,ClassGen,100_100,34,Male candidates,0.7740813988451847
import,ClassGen,100_100,34,Mothers,0.694473955354765
import,ClassGen,100_100,35,Fathers,0.895636523519956
import,ClassGen,100_100,35,Female candidates,0.516588834655659
import,ClassGen,100_100,35,Male candidates,0.8318866154113113
import,ClassGen,100_100,35,Mothers,0.7070938684590402
import,ClassGen,100_100,36,Fathers,0.8795648556140966
import,ClassGen,100_100,36,Female candidates,0.5018509824963034
import,ClassGen,100_100,36,Male candidates,0.8112249199818291
import,ClassGen,100_100,36,Mothers,0.726310653518945
import,ClassGen,100_100,37,Fathers,0.7439704995084117
import,ClassGen,100_100,37,Female candidates,0.4778280889134662
import,ClassGen,100_100,37,Male candidates,0.8289407983713727
import,ClassGen,100_100,37,Mothers,0.7430997824545709
import,ClassGen,100_100,38,Fathers,0.779311678731862
import,ClassGen,100_100,38,Female candidates,0.45513533119660005
import,ClassGen,100_100,38,Male candidates,0.7942386842850944
import,ClassGen,100_100,38,Mothers,0.7500340600483189
import,ClassGen,100_100,39,Fathers,0.840736799708322
import,ClassGen,100_100,39,Female candidates,0.4547187036364015
import,ClassGen,100_100,39,Male candidates,0.8006839559775518
import,ClassGen,100_100,39,Mothers,0.7550003197345762
import,ClassGen,100_100,40,Fathers,0.8152823155478792
import,ClassGen,100_100,40,Female candidates,0.46620812702665854
import,ClassGen,100_100,40,Male candidates,0.8214384007855806
import,ClassGen,100_100,40,Mothers,0.7590717203652632
import,ClassGen,100_100,41,Fathers,0.7363061947694272
import,ClassGen,100_100,41,Female candidates,0.47117184039901067
import,ClassGen,100_100,41,Male candidates,0.792721107883681
import,ClassGen,100_100,41,Mothers,0.7490931516256915
import,ClassGen,100_100,42,Fathers,0.720009825420674
import,ClassGen,100_100,42,Female candidates,0.4396390936297057
import,ClassGen,100_100,42,Male candidates,0.7680026011587863
import,ClassGen,100_100,42,Mothers,0.7429071331970521
import,ClassGen,100_100,43,Fathers,0.7189392031120818
import,ClassGen,100_100,43,Female candidates,0.4425357153996753
import,ClassGen,100_100,43,Male candidates,0.8276209496033005
import,ClassGen,100_100,43,Mothers,0.7441278212062206
import,ClassGen,100_100,44,Fathers,0.774729031651122
import,ClassGen,100_100,44,Female candidates,0.44694883644407823
import,ClassGen,100_100,44,Male candidates,0.8237055890931999
import,ClassGen,100_100,44,Mothers,0.7450547539136532
import,ClassGen,100_100,45,Fathers,0.790342029142527
import,ClassGen,100_100,45,Female candidates,0.43553962196648355
import,ClassGen,100_100,45,Male candidates,0.8163030376458089
import,ClassGen,100_100,45,Mothers,0.7485890558610423
import,ClassGen,100_100,46,Fathers,0.7981601161651587
import,ClassGen,100_100,46,Female candidates,0.4267223143852777
import,ClassGen,100_100,46,Male candidates,0.8450574947498559
import,ClassGen,100_100,46,Mothers,0.7539278192539496
import,ClassGen,100_100,47,Fathers,0.8085818032337331
import,ClassGen,100_100,47,Female candidates,0.45437959960933316
import,ClassGen,100_100,47,Male candidates,0.8210928094001816
import,ClassGen,100_100,47,Mothers,0.749700799552978
import,ClassGen,100_100,48,Fathers,0.7930962738268449
import,ClassGen,100_100,48,Female candidates,0.47548793452108107
import,ClassGen,100_100,48,Male candidates,0.8382774340933306
import,ClassGen,100_100,48,Mothers,0.7437879882337622
import,ClassGen,100_100,49,Fathers,0.7880913944849738
import,ClassGen,100_100,49,Female candidates,0.46257894002232064
import,ClassGen,100_100,49,Male candidates,0.8303199928592594
import,ClassGen,100_100,49,Mothers,0.7445039204854584
import,ClassGen,100_100,50,Fathers,0.7665579085253481
import,ClassGen,100_100,50,Female candidates,0.4617386646092692
import,ClassGen,100_100,50,Male candidates,0.8137717814786729
import,ClassGen,100_100,50,Mothers,0.7500649749203178
import,ClassGen,10_10,21,Fathers,0.2902797860478336
import,ClassGen,10_10,21,Female candidates,0.2519798174721981
import,ClassGen,10_10,21,Male candidates,0.18486760523327614
import,ClassGen,10_10,21,Male candidates1,0.19770838787405234
import,ClassGen,10_10,21,Mothers,0.6555031108232309
import,ClassGen,10_10,22,Fathers,0.19114947372392654
import,ClassGen,10_10,22,Female candidates,0.30902779065056674
import,ClassGen,10_10,22,Male candidates,0.17092722141150904
import,ClassGen,10_10,22,Male candidates1,0.15835129783118404
import,ClassGen,10_10,22,Mothers,0.6550184329479511
import,ClassGen,10_10,23,Fathers,0.17311421863767928
import,ClassGen,10_10,23,Female candidates,0.40102656196701714
import,ClassGen,10_10,23,Male candidates,0.1611479410399713
import,ClassGen,10_10,23,Male candidates1,0.1609654421951268
import,ClassGen,10_10,23,Mothers,0.6724858914672469
import,ClassGen,10_10,24,Fathers,-0.4311604658890666
import,ClassGen,10_10,24,Female candidates,0.3028075131283702
import,ClassGen,10_10,24,Male candidates,0.4304458592032867
import,ClassGen,10_10,24,Male candidates1,-0.06739254521780913
import,ClassGen,10_10,24,Mothers,0.7492951166597812
import,ClassGen,10_10,25,Fathers,-0.20115277871330103
import,ClassGen,10_10,25,Female candidates,0.3081666516779038
import,ClassGen,10_10,25,Male candidates,0.40105858452735843
import,ClassGen,10_10,25,Male candidates1,-0.12088432720313026
import,ClassGen,10_10,25,Mothers,0.7228642751481068
import,ClassGen,10_10,26,Fathers,0.06871924642573354
import,ClassGen,10_10,26,Female candidates,0.2735395204308488
import,ClassGen,10_10,26,Male candidates,0.4098418481185862
import,ClassGen,10_10,26,Male candidates1,0.1755291519984059
import,ClassGen,10_10,26,Mothers,0.6831867422779447
import,ClassGen,10_10,27,Fathers,0.6260483196756177
import,ClassGen,10_10,27,Female candidates,0.34213775164496185
import,ClassGen,10_10,27,Male candidates,0.46732688593857774
import,ClassGen,10_10,27,Male candidates1,0.3757540086300858
import,ClassGen,10_10,27,Mothers,0.619154242711365
import,ClassGen,10_10,28,Fathers,0.7104171486369694
import,ClassGen,10_10,28,Female candidates,0.303106331800748
import,ClassGen,10_10,28,Male candidates,0.4803183388058371
import,ClassGen,10_10,28,Male candidates1,0.14683001664693354
import,ClassGen,10_10,28,Mothers,0.642274791331736
import,ClassGen,10_10,29,Fathers,0.7295453791232335
import,ClassGen,10_10,29,Female candidates,0.3049310942549157
import,ClassGen,10_10,29,Male candidates,0.450047301353211
import,ClassGen,10_10,29,Male candidates1,0.216313814969008
import,ClassGen,10_10,29,Mothers,0.6155976266959576
import,ClassGen,10_10,30,Fathers,0.44656820410929493
import,ClassGen,10_10,30,Female candidates,0.2747363862990003
import,ClassGen,10_10,30,Male candidates,0.5614146564458858
import,ClassGen,10_10,30,Male candidates1,0.2810249719004683
import,ClassGen,10_10,30,Mothers,0.6107517594744384
import,ClassGen,10_10,31,Fathers,0.4169305943831809
import,ClassGen,10_10,31,Female candidates,0.40014917536656974
import,ClassGen,10_10,31,Male candidates,0.23598305395236766
import,ClassGen,10_10,31,Mothers,0.7679117992934096
import,ClassGen,10_10,32,Fathers,0.5577630815777369
import,ClassGen,10_10,32,Female candidates,0.3878792578990937
import,ClassGen,10_10,32,Male candidates,0.8362609041395138
import,ClassGen,10_10,32,Mothers,0.7190284071745132
import,ClassGen,10_10,33,Fathers,0.8080644056123416
import,ClassGen,10_10,33,Female candidates,0.35571475710209616
import,ClassGen,10_10,33,Male candidates,0.781154653930919
import,ClassGen,10_10,33,Mothers,0.7136415799778862
import,ClassGen,10_10,34,Fathers,0.8386600975714888
import,ClassGen,10_10,34,Female candidates,0.45933220130698427
import,ClassGen,10_10,34,Male candidates,0.8184073497291172
import,ClassGen,10_10,34,Mothers,0.701614408330466
import,ClassGen,10_10,35,Fathers,0.8746877551124032
import,ClassGen,10_10,35,Female candidates,0.48069237825307415
import,ClassGen,10_10,35,Male candidates,0.8188353389064362
import,ClassGen,10_10,35,Mothers,0.7141107385504942
import,ClassGen,10_10,36,Fathers,0.8595440759744721
import,ClassGen,10_10,36,Female candidates,0.4913560831473775
import,ClassGen,10_10,36,Male candidates,0.8444671382024955
import,ClassGen,10_10,36,Mothers,0.7267979121983457
import,ClassGen,10_10,37,Fathers,0.769951452840499
import,ClassGen,10_10,37,Female candidates,0.4954755170635057
import,ClassGen,10_10,37,Male candidates,0.8103101391752154
import,ClassGen,10_10,37,Mothers,0.7285664651230664
import,ClassGen,10_10,38,Fathers,0.8439478493996216
import,ClassGen,10_10,38,Female candidates,0.4366515241222249
import,ClassGen,10_10,38,Male candidates,0.807530497444669
import,ClassGen,10_10,38,Mothers,0.7426677710608965
import,ClassGen,10_10,39,Fathers,0.7311622673395493
import,ClassGen,10_10,39,Female candidates,0.4574617865873479
import,ClassGen,10_10,39,Male candidates,0.8334597700076793
import,ClassGen,10_10,39,Mothers,0.750071081628567
import,ClassGen,10_10,40,Fathers,0.7652092263118561
import,ClassGen,10_10,40,Female candidates,0.4626746096255618
import,ClassGen,10_10,40,Male candidates,0.7568890552388163
import,ClassGen,10_10,40,Mothers,0.7570218105600334
import,ClassGen,10_10,41,Fathers,0.6621032446322438
import,ClassGen,10_10,41,Female candidates,0.45268664340764087
import,ClassGen,10_10,41,Male candidates,0.8059434119677795
import,ClassGen,10_10,41,Mothers,0.758695029060459
import,ClassGen,10_10,42,Fathers,0.6551450447809267
import,ClassGen,10_10,42,Female candidates,0.4480046243712126
import,ClassGen,10_10,42,Male candidates,0.776009704103242
import,ClassGen,10_10,42,Mothers,0.7565957043016612
import,ClassGen,10_10,43,Fathers,0.7246188091831038
import,ClassGen,10_10,43,Female candidates,0.4288358157431372
import,ClassGen,10_10,43,Male candidates,0.8216284501271474
import,ClassGen,10_10,43,Mothers,0.7546722682996911
import,ClassGen,10_10,44,Fathers,0.7654449777273172
import,ClassGen,10_10,44,Female candidates,0.4393321552159776
import,ClassGen,10_10,44,Male candidates,0.8291554577546502
import,ClassGen,10_10,44,Mothers,0.7446208388049622
import,ClassGen,10_10,45,Fathers,0.7774524443897428
import,ClassGen,10_10,45,Female candidates,0.45345065613755914
import,ClassGen,10_10,45,Male candidates,0.8110164971717804
import,ClassGen,10_10,45,Mothers,0.7396030106984548
import,ClassGen,10_10,46,Fathers,0.7992626561545784
import,ClassGen,10_10,46,Female candidates,0.4253352035792736
import,ClassGen,10_10,46,Male candidates,0.8166084271244504
import,ClassGen,10_10,46,Mothers,0.7451985583035097
import,ClassGen,10_10,47,Fathers,0.8528332261731733
import,ClassGen,10_10,47,Female candidates,0.4412403695325365
import,ClassGen,10_10,47,Male candidates,0.8324930813238037
import,ClassGen,10_10,47,Mothers,0.7432169737086806
import,ClassGen,10_10,48,Fathers,0.7659173411292088
import,ClassGen,10_10,48,Female candidates,0.45055575612133264
import,ClassGen,10_10,48,Male candidates,0.818722958360891
import,ClassGen,10_10,48,Mothers,0.7416309330218176
import,ClassGen,10_10,49,Fathers,0.7734531509557416
import,ClassGen,10_10,49,Female candidates,0.4550072933559067
import,ClassGen,10_10,49,Male candidates,0.8344298652699363
import,ClassGen,10_10,49,Mothers,0.7462419068149646
import,ClassGen,10_10,50,Fathers,0.6485098916494337
import,ClassGen,10_10,50,Female candidates,0.4666036070776681
import,ClassGen,10_10,50,Male candidates,0.808997481872562
import,ClassGen,10_10,50,Mothers,0.746753136877015
import,ClassGen,50_50,21,Fathers,0.2902797860478336
import,ClassGen,50_50,21,Female candidates,0.2519798174721981
import,ClassGen,50_50,21,Male candidates,0.18486760523327614
import,ClassGen,50_50,21,Male candidates1,0.19770838787405234
import,ClassGen,50_50,21,Mothers,0.6555031108232309
import,ClassGen,50_50,22,Fathers,0.19114947372392654
import,ClassGen,50_50,22,Female candidates,0.30902779065056674
import,ClassGen,50_50,22,Male candidates,0.17092722141150904
import,ClassGen,50_50,22,Male candidates1,0.15835129783118404
import,ClassGen,50_50,22,Mothers,0.6550184329479511
import,ClassGen,50_50,23,Fathers,0.17311421863767928
import,ClassGen,50_50,23,Female candidates,0.40102656196701714
import,ClassGen,50_50,23,Male candidates,0.1611479410399713
import,ClassGen,50_50,23,Male candidates1,0.1609654421951268
import,ClassGen,50_50,23,Mothers,0.6724858914672469
import,ClassGen,50_50,24,Fathers,-0.4311604658890666
import,ClassGen,50_50,24,Female candidates,0.3028075131283702
import,ClassGen,50_50,24,Male candidates,0.4304458592032867
import,ClassGen,50_50,24,Male candidates1,-0.06739254521780913
import,ClassGen,50_50,24,Mothers,0.7492951166597812
import,ClassGen,50_50,25,Fathers,-0.20115277871330103
import,ClassGen,50_50,25,Female candidates,0.3081666516779038
import,ClassGen,50_50,25,Male candidates,0.40105858452735843
import,ClassGen,50_50,25,Male candidates1,-0.12088432720313026
import,ClassGen,50_50,25,Mothers,0.7228642751481068
import,ClassGen,50_50,26,Fathers,0.06871924642573354
import,ClassGen,50_50,26,Female candidates,0.2735395204308488
import,ClassGen,50_50,26,Male candidates,0.4098418481185862
import,ClassGen,50_50,26,Male candidates1,0.1755291519984059
import,ClassGen,50_50,26,Mothers,0.6831867422779447
import,ClassGen,50_50,27,Fathers,0.6260483196756177
import,ClassGen,50_50,27,Female candidates,0.34213775164496185
import,ClassGen,50_50,27,Male candidates,0.46732688593857774
import,ClassGen,50_50,27,Male candidates1,0.3757540086300858
import,ClassGen,50_50,27,Mothers,0.619154242711365
import,ClassGen,50_50,28,Fathers,0.7104171486369694
import,ClassGen,50_50,28,Female candidates,0.303106331800748
import,ClassGen,50_50,28,Male candidates,0.4803183388058371
import,ClassGen,50_50,28,Male candidates1,0.14683001664693354
import,ClassGen,50_50,28,Mothers,0.642274791331736
import,ClassGen,50_50,29,Fathers,0.7295453791232335
import,ClassGen,50_50,29,Female candidates,0.3049310942549157
import,ClassGen,50_50,29,Male candidates,0.450047301353211
import,ClassGen,50_50,29,Male candidates1,0.216313814969008
import,ClassGen,50_50,29,Mothers,0.6155976266959576
import,ClassGen,50_50,30,Fathers,0.44656820410929493
import,ClassGen,50_50,30,Female candidates,0.2747363862990003
import,ClassGen,50_50,30,Male candidates,0.5614146564458858
import,ClassGen,50_50,30,Male candidates1,0.2810249719004683
import,ClassGen,50_50,30,Mothers,0.6107517594744384
import,ClassGen,50_50,31,Fathers,0.5465309530203937
import,ClassGen,50_50,31,Female candidates,0.39444634608422163
import,ClassGen,50_50,31,Male candidates,0.24409115332662723
import,ClassGen,50_50,31,Mothers,0.7625281659616433
import,ClassGen,50_50,32,Fathers,0.6148598812337174
import,ClassGen,50_50,32,Female candidates,0.36486841204060744
import,ClassGen,50_50,32,Male candidates,0.7974466956657565
import,ClassGen,50_50,32,Mothers,0.7270306117929691
import,ClassGen,50_50,33,Fathers,0.7972392555869933
import,ClassGen,50_50,33,Female candidates,0.36285681910945633
import,ClassGen,50_50,33,Male candidates,0.7685461578239343
import,ClassGen,50_50,33,Mothers,0.716291093995036
import,ClassGen,50_50,34,Fathers,0.8476261347358335
import,ClassGen,50_50,34,Female candidates,0.42065335385822317
import,ClassGen,50_50,34,Male candidates,0.8033951910411398
import,ClassGen,50_50,34,Mothers,0.6958466132777262
import,ClassGen,50_50,35,Fathers,0.8806635308246548
import,ClassGen,50_50,35,Female candidates,0.48488377896797386
import,ClassGen,50_50,35,Male candidates,0.8501097308488401
import,ClassGen,50_50,35,Mothers,0.7088695821894793
import,ClassGen,50_50,36,Fathers,0.862509127528373
import,ClassGen,50_50,36,Female candidates,0.4864500782949997
import,ClassGen,50_50,36,Male candidates,0.8433515287230537
import,ClassGen,50_50,36,Mothers,0.7213833511090486
import,ClassGen,50_50,37,Fathers,0.8064817835586809
import,ClassGen,50_50,37,Female candidates,0.512357937804591
import,ClassGen,50_50,37,Male candidates,0.8183078657670466
import,ClassGen,50_50,37,Mothers,0.74373657278068
import,ClassGen,50_50,38,Fathers,0.8225308958578059
import,ClassGen,50_50,38,Female candidates,0.48935736511268735
import,ClassGen,50_50,38,Male candidates,0.8493977673566947
import,ClassGen,50_50,38,Mothers,0.7489760200988134
import,ClassGen,50_50,39,Fathers,0.8223721097433061
import,ClassGen,50_50,39,Female candidates,0.447537545502068
import,ClassGen,50_50,39,Male candidates,0.8003383411613187
import,ClassGen,50_50,39,Mothers,0.7505674328783095
import,ClassGen,50_50,40,Fathers,0.7677621724389683
import,ClassGen,50_50,40,Female candidates,0.4594450115416659
import,ClassGen,50_50,40,Male candidates,0.800893477193699
import,ClassGen,50_50,40,Mothers,0.7543276400612767
import,ClassGen,50_50,41,Fathers,0.7443568232687088
import,ClassGen,50_50,41,Female candidates,0.45330372795225354
import,ClassGen,50_50,41,Male candidates,0.7991508578539583
import,ClassGen,50_50,41,Mothers,0.7591207301911568
import,ClassGen,50_50,42,Fathers,0.7166491329042222
import,ClassGen,50_50,42,Female candidates,0.4550913198716459
import,ClassGen,50_50,42,Male candidates,0.8310655765112536
import,ClassGen,50_50,42,Mothers,0.7573581623240938
import,ClassGen,50_50,43,Fathers,0.7841184513876274
import,ClassGen,50_50,43,Female candidates,0.45865456426260837
